t	x_truth	y_truth	th_truth
19.2780	12.8967	0.9293	0.8777
19.2780	12.9004	0.9393	0.8800
19.2780	12.9041	0.9493	0.8823
19.3350	12.9078	0.9593	0.8846
19.3350	12.9115	0.9693	0.8869
19.3350	12.9152	0.9792	0.8892
19.3350	12.9188	0.9892	0.8914
19.3350	12.9224	0.9992	0.8938
19.3390	12.9260	1.0092	0.8961
19.3500	12.9295	1.0192	0.8984
19.4040	12.9330	1.0292	0.9007
19.4040	12.9366	1.0392	0.9030
19.4040	12.9401	1.0493	0.9053
19.4040	12.9435	1.0593	0.9076
19.4040	12.9470	1.0693	0.9098
19.4650	12.9672	1.1297	0.9236
19.5120	12.9738	1.1500	0.9282
19.5120	12.9803	1.1702	0.9329
19.5120	12.9835	1.1804	0.9352
19.5180	12.9867	1.1905	0.9374
19.5280	12.9900	1.2007	0.9397
19.5740	12.9993	1.2312	0.9466
19.5740	13.0024	1.2414	0.9489
19.6250	13.0114	1.2720	0.9558
19.6250	13.0172	1.2924	0.9604
19.6660	13.0229	1.3127	0.9650
19.6660	13.0287	1.3331	0.9695
19.6680	13.0315	1.3432	0.9718
19.6830	13.0342	1.3535	0.9741
19.7250	13.0397	1.3739	0.9787
19.7250	13.0451	1.3944	0.9833
19.7780	13.0478	1.4046	0.9855
19.7780	13.0504	1.4149	0.9878
19.7780	13.0530	1.4252	0.9901
19.7780	13.0556	1.4354	0.9924
19.7780	13.0581	1.4457	0.9948
19.7780	13.0606	1.4560	0.9971
19.8210	13.0704	1.4973	1.0064
19.8280	13.0728	1.5076	1.0088
19.8380	13.0751	1.5180	1.0111
19.8820	13.0798	1.5387	1.0158
19.8820	13.0843	1.5593	1.0204
19.9320	13.0955	1.6109	1.0319
19.9780	13.1058	1.6627	1.0435
20.0260	13.1098	1.6835	1.0482
20.0260	13.1137	1.7042	1.0528
20.0290	13.1156	1.7147	1.0551
20.0380	13.1175	1.7251	1.0575
20.0820	13.1194	1.7355	1.0597
20.0820	13.1213	1.7458	1.0620
20.0820	13.1232	1.7562	1.0643
20.0820	13.1250	1.7667	1.0666
20.1310	13.1305	1.7980	1.0734
20.1310	13.1341	1.8188	1.0779
20.1800	13.1358	1.8293	1.0802
20.1800	13.1375	1.8398	1.0825
20.1800	13.1391	1.8504	1.0848
20.1800	13.1424	1.8715	1.0894
20.2280	13.1440	1.8820	1.0917
20.2280	13.1455	1.8926	1.0940
20.2280	13.1471	1.9031	1.0963
20.2280	13.1486	1.9136	1.0985
20.2280	13.1501	1.9241	1.1008
20.2720	13.1516	1.9346	1.1031
20.2720	13.1529	1.9451	1.1055
20.2720	13.1542	1.9556	1.1078
20.2720	13.1556	1.9661	1.1101
20.2790	13.1569	1.9766	1.1125
20.2890	13.1584	1.9872	1.1147
20.3330	13.1610	2.0082	1.1192
20.3330	13.1635	2.0293	1.1239
20.3820	13.1697	2.0818	1.1351
20.4440	13.1721	2.1029	1.1396
20.4440	13.1753	2.1346	1.1464
20.4440	13.1762	2.1452	1.1487
20.4990	13.1789	2.1769	1.1556
20.4990	13.1815	2.2086	1.1625
20.5520	13.1831	2.2297	1.1670
20.5520	13.1845	2.2508	1.1716
20.5520	13.1852	2.2614	1.1740
20.5600	13.1858	2.2719	1.1763
20.5680	13.1865	2.2825	1.1786
20.6130	13.1871	2.2931	1.1809
20.6130	13.1876	2.3037	1.1832
20.6130	13.1882	2.3143	1.1855
20.6130	13.1892	2.3248	1.1875
20.6680	13.1906	2.3350	1.1891
20.6680	13.1923	2.3452	1.1906
20.6680	13.1943	2.3552	1.1918
20.6680	13.1966	2.3651	1.1928
20.6680	13.1990	2.3749	1.1937
20.6680	13.2016	2.3847	1.1945
20.7250	13.2100	2.4137	1.1964
20.7250	13.2160	2.4328	1.1973
20.7300	13.2192	2.4423	1.1977
20.7380	13.2224	2.4518	1.1980
20.7800	13.2256	2.4613	1.1983
20.7800	13.2290	2.4707	1.1985
20.7800	13.2324	2.4801	1.1987
20.7800	13.2358	2.4895	1.1988
20.8290	13.2428	2.5082	1.1990
20.8290	13.2534	2.5363	1.1992
20.8910	13.2605	2.5550	1.1993
20.8910	13.2677	2.5736	1.1994
20.8910	13.2713	2.5829	1.1995
20.8910	13.2749	2.5923	1.1995
20.9500	13.2820	2.6109	1.1996
20.9500	13.2928	2.6389	1.1997
20.9500	13.2964	2.6482	1.1997
21.0090	13.3071	2.6762	1.1998
21.0090	13.3179	2.7042	1.1999
21.0650	13.3251	2.7228	1.1999
21.0650	13.3322	2.7415	1.2000
21.0650	13.3358	2.7508	1.2000
21.0690	13.3394	2.7601	1.2001
21.0780	13.3430	2.7694	1.2001
21.1290	13.3538	2.7974	1.2002
21.1320	13.3609	2.8160	1.2002
21.1890	13.3753	2.8533	1.2003
21.1890	13.3825	2.8719	1.2004
21.2490	13.4040	2.9279	1.2005
21.3110	13.4112	2.9465	1.2006
21.3110	13.4220	2.9745	1.2006
21.3110	13.4256	2.9838	1.2006
21.3680	13.4328	3.0024	1.2007
21.3680	13.4435	3.0304	1.2008
21.3680	13.4471	3.0397	1.2008
21.4240	13.4543	3.0584	1.2008
21.4240	13.4615	3.0770	1.2009
21.4240	13.4650	3.0864	1.2009
21.4280	13.4686	3.0957	1.2009
21.4380	13.4722	3.1050	1.2009
21.4860	13.4794	3.1236	1.2010
21.4860	13.4866	3.1423	1.2010
21.5430	13.4937	3.1609	1.2011
21.5430	13.5045	3.1889	1.2012
21.5430	13.5081	3.1982	1.2012
21.6040	13.5188	3.2262	1.2012
21.6040	13.5296	3.2542	1.2013
21.6490	13.5367	3.2729	1.2014
21.6490	13.5439	3.2915	1.2014
21.6490	13.5475	3.3008	1.2014
21.6590	13.5511	3.3102	1.2014
21.6680	13.5547	3.3195	1.2015
21.7110	13.5618	3.3382	1.2015
21.7110	13.5690	3.3568	1.2015
21.7580	13.5761	3.3755	1.2016
21.7580	13.5869	3.4035	1.2017
21.8080	13.5905	3.4128	1.2017
21.8080	13.5940	3.4221	1.2017
21.8080	13.5976	3.4314	1.2018
21.8080	13.6012	3.4408	1.2018
21.8080	13.6048	3.4501	1.2018
21.8610	13.6083	3.4594	1.2018
21.8610	13.6119	3.4688	1.2019
21.8610	13.6154	3.4781	1.2019
21.8610	13.6190	3.4875	1.2020
21.8610	13.6226	3.4968	1.2020
21.9090	13.6297	3.5154	1.2020
21.9090	13.6404	3.5434	1.2021
21.9490	13.6476	3.5621	1.2022
21.9490	13.6547	3.5808	1.2022
21.9580	13.6583	3.5901	1.2022
21.9690	13.6618	3.5994	1.2023
22.0100	13.6726	3.6274	1.2023
22.0100	13.6762	3.6367	1.2023
22.0640	13.6905	3.6741	1.2024
22.0640	13.6941	3.6834	1.2025
22.1150	13.6976	3.6927	1.2025
22.1150	13.7012	3.7021	1.2025
22.1160	13.7084	3.7207	1.2025
22.1160	13.7120	3.7301	1.2026
22.1640	13.7191	3.7487	1.2026
22.1640	13.7298	3.7767	1.2027
22.2070	13.7405	3.8047	1.2027
22.2070	13.7441	3.8141	1.2028
22.2080	13.7476	3.8234	1.2028
22.2190	13.7512	3.8327	1.2028
22.2770	13.7584	3.8514	1.2029
22.2770	13.7691	3.8794	1.2029
22.3340	13.7762	3.8981	1.2029
22.3340	13.7870	3.9261	1.2030
22.3340	13.7905	3.9354	1.2030
22.3900	13.7977	3.9541	1.2031
22.3900	13.8084	3.9821	1.2031
22.3900	13.8120	3.9914	1.2031
22.4470	13.8156	4.0008	1.2032
22.4470	13.8191	4.0101	1.2032
22.4470	13.8227	4.0194	1.2032
22.4470	13.8263	4.0288	1.2032
22.4470	13.8298	4.0381	1.2032
22.4500	13.8334	4.0474	1.2033
22.4590	13.8370	4.0568	1.2033
22.5120	13.8547	4.1035	1.2035
22.5700	13.8688	4.1525	1.2073
22.6160	13.8711	4.1627	1.2083
22.6160	13.8733	4.1730	1.2095
22.6160	13.8753	4.1834	1.2107
22.6160	13.8772	4.1938	1.2120
22.6160	13.8791	4.2044	1.2133
22.6690	13.8808	4.2149	1.2147
22.6690	13.8824	4.2255	1.2162
22.6690	13.8839	4.2361	1.2178
22.6690	13.8851	4.2467	1.2195
22.6690	13.8862	4.2573	1.2212
22.6690	13.8871	4.2679	1.2231
22.7300	13.8888	4.2890	1.2268
22.7300	13.8905	4.3207	1.2328
22.7300	13.8909	4.3313	1.2349
22.7870	13.8914	4.3524	1.2391
22.7870	13.8916	4.3736	1.2435
22.7870	13.8915	4.3842	1.2458
22.7880	13.8914	4.3947	1.2481
22.7990	13.8912	4.4053	1.2504
22.8420	13.8896	4.4476	1.2601
22.9120	13.8890	4.4582	1.2626
22.9120	13.8884	4.4688	1.2651
22.9120	13.8877	4.4794	1.2677
22.9120	13.8868	4.4899	1.2702
22.9120	13.8859	4.5005	1.2729
22.9120	13.8848	4.5110	1.2756
22.9120	13.8836	4.5216	1.2784
22.9710	13.8824	4.5321	1.2811
22.9710	13.8813	4.5426	1.2838
22.9710	13.8802	4.5532	1.2865
22.9710	13.8791	4.5637	1.2891
22.9710	13.8781	4.5742	1.2917
22.9710	13.8772	4.5847	1.2941
22.9850	13.8764	4.5952	1.2965
22.9920	13.8758	4.6057	1.2988
23.0380	13.8728	4.6583	1.3099
23.1030	13.8720	4.6689	1.3122
23.1030	13.8712	4.6795	1.3145
23.1030	13.8703	4.6900	1.3169
23.1030	13.8693	4.7006	1.3192
23.1030	13.8684	4.7112	1.3216
23.1030	13.8676	4.7217	1.3237
23.1640	13.8670	4.7322	1.3259
23.1640	13.8663	4.7426	1.3280
23.1640	13.8655	4.7532	1.3302
23.1640	13.8647	4.7637	1.3324
23.1640	13.8637	4.7743	1.3346
23.1640	13.8628	4.7848	1.3369
23.2250	13.8619	4.7954	1.3391
23.2250	13.8611	4.8059	1.3412
23.2250	13.8602	4.8164	1.3434
23.2250	13.8593	4.8270	1.3456
23.2250	13.8572	4.8481	1.3500
23.2870	13.8560	4.8586	1.3523
23.2870	13.8549	4.8692	1.3545
23.2870	13.8537	4.8797	1.3568
23.2870	13.8525	4.8901	1.3590
23.2870	13.8514	4.9006	1.3612
23.2870	13.8503	4.9111	1.3634
23.3460	13.8492	4.9216	1.3655
23.3460	13.8481	4.9321	1.3677
23.3460	13.8470	4.9425	1.3698
23.3460	13.8458	4.9530	1.3720
23.3460	13.8431	4.9740	1.3765
23.4020	13.8387	5.0055	1.3833
23.4020	13.8342	5.0369	1.3901
23.4460	13.8310	5.0578	1.3946
23.4460	13.8295	5.0682	1.3967
23.4460	13.8279	5.0786	1.3990
23.4480	13.8261	5.0891	1.4013
23.4590	13.8243	5.0995	1.4037
23.5090	13.8226	5.1100	1.4059
23.5090	13.8208	5.1204	1.4082
23.5090	13.8191	5.1308	1.4104
23.5090	13.8172	5.1412	1.4128
23.5090	13.8154	5.1516	1.4150
23.5700	13.8116	5.1724	1.4196
23.5700	13.8053	5.2035	1.4267
23.5700	13.8033	5.2139	1.4290
23.6220	13.7945	5.2654	1.4395
23.6280	13.7928	5.2757	1.4415
23.6390	13.7911	5.2860	1.4435
23.6820	13.7830	5.3276	1.4522
23.7260	13.7809	5.3379	1.4544
23.7260	13.7788	5.3483	1.4566
23.7260	13.7742	5.3691	1.4611
23.7680	13.7719	5.3794	1.4634
23.7680	13.7695	5.3898	1.4656
23.7680	13.7673	5.4001	1.4678
23.7680	13.7652	5.4104	1.4699
23.7680	13.7631	5.4207	1.4720
23.8280	13.7607	5.4310	1.4742
23.8280	13.7581	5.4413	1.4765
23.8280	13.7556	5.4516	1.4788
23.8280	13.7531	5.4619	1.4811
23.8280	13.7505	5.4722	1.4834
23.8280	13.7479	5.4826	1.4857
23.8860	13.7452	5.4929	1.4881
23.8860	13.7425	5.5031	1.4904
23.8860	13.7400	5.5134	1.4926
23.8860	13.7376	5.5236	1.4947
23.8860	13.7352	5.5338	1.4968
23.8920	13.7328	5.5441	1.4988
23.9010	13.7303	5.5543	1.5009
23.9480	13.7173	5.6054	1.5117
24.0030	13.7121	5.6258	1.5159
24.0030	13.7033	5.6564	1.5227
24.0520	13.6974	5.6768	1.5272
24.0520	13.6890	5.7073	1.5336
24.1000	13.6835	5.7275	1.5377
24.1000	13.6777	5.7479	1.5419
24.1000	13.6749	5.7580	1.5439
24.1530	13.6665	5.7884	1.5499
24.1530	13.6611	5.8086	1.5537
24.2150	13.6584	5.8186	1.5556
24.2150	13.6557	5.8287	1.5575
24.2150	13.6503	5.8489	1.5612
24.2150	13.6476	5.8589	1.5630
24.2150	13.6450	5.8690	1.5649
24.2690	13.6423	5.8791	1.5667
24.2690	13.6396	5.8891	1.5685
24.2690	13.6369	5.8992	1.5703
24.2690	13.6342	5.9093	1.5720
24.2690	13.6315	5.9193	1.5738
24.2690	13.6288	5.9293	1.5755
24.3300	13.6261	5.9393	1.5773
24.3300	13.6235	5.9493	1.5790
24.3300	13.6208	5.9593	1.5807
24.3300	13.6181	5.9693	1.5824
24.3300	13.6154	5.9793	1.5842
24.3300	13.6126	5.9893	1.5859
24.3890	13.6097	5.9993	1.5877
24.3890	13.6064	6.0092	1.5897
24.3890	13.5955	6.0392	1.5965
24.3890	13.5916	6.0492	1.5989
24.4350	13.5832	6.0692	1.6039
24.4350	13.5748	6.0890	1.6090
24.4390	13.5706	6.0989	1.6115
24.4490	13.5663	6.1087	1.6140
24.4980	13.5443	6.1570	1.6270
24.5490	13.5214	6.2053	1.6401
24.6050	13.5124	6.2245	1.6451
24.6050	13.5033	6.2437	1.6500
24.6050	13.4988	6.2533	1.6525
24.6470	13.4809	6.2917	1.6620
24.6490	13.4767	6.3014	1.6642
24.6590	13.4724	6.3111	1.6664
24.7070	13.4640	6.3305	1.6708
24.7070	13.4556	6.3499	1.6750
24.7500	13.4473	6.3692	1.6791
24.7500	13.4387	6.3884	1.6834
24.7500	13.4342	6.3979	1.6856
24.7870	13.4204	6.4265	1.6924
24.7890	13.4157	6.4360	1.6947
24.7980	13.4111	6.4455	1.6970
24.8380	13.3972	6.4741	1.7037
24.8380	13.3927	6.4836	1.7058
24.8820	13.3838	6.5026	1.7099
24.8820	13.3744	6.5215	1.7143
24.9320	13.3604	6.5499	1.7208
24.9320	13.3511	6.5688	1.7250
24.9740	13.3418	6.5877	1.7292
24.9740	13.3322	6.6066	1.7334
24.9850	13.3274	6.6160	1.7356
24.9880	13.3225	6.6254	1.7377
25.0300	13.3177	6.6348	1.7399
25.0300	13.3128	6.6441	1.7420
25.0300	13.3079	6.6535	1.7441
25.0300	13.3030	6.6628	1.7463
25.0730	13.2979	6.6721	1.7485
25.0730	13.2929	6.6813	1.7507
25.0730	13.2878	6.6906	1.7529
25.0730	13.2827	6.6999	1.7551
25.1190	13.2726	6.7184	1.7595
25.1190	13.2570	6.7459	1.7661
25.1650	13.2465	6.7643	1.7706
25.1650	13.2361	6.7826	1.7749
25.1680	13.2310	6.7917	1.7770
25.1780	13.2259	6.8009	1.7791
25.2230	13.2156	6.8193	1.7833
25.2230	13.2105	6.8284	1.7854
25.2230	13.2053	6.8376	1.7875
25.2680	13.1948	6.8558	1.7917
25.2680	13.1792	6.8834	1.7978
25.3260	13.1690	6.9018	1.8016
25.3260	13.1526	6.9292	1.8080
25.3850	13.1470	6.9382	1.8102
25.3850	13.1414	6.9472	1.8124
25.3850	13.1358	6.9561	1.8146
25.3850	13.1300	6.9650	1.8168
25.3850	13.1243	6.9739	1.8190
25.3850	13.1187	6.9829	1.8212
25.4430	13.1018	7.0095	1.8277
25.4430	13.0843	7.0359	1.8344
25.4870	13.0784	7.0447	1.8367
25.4870	13.0726	7.0535	1.8389
25.4870	13.0668	7.0623	1.8410
25.4870	13.0610	7.0711	1.8432
25.4890	13.0551	7.0799	1.8454
25.4980	13.0493	7.0887	1.8475
25.5440	13.0376	7.1062	1.8518
25.5440	13.0257	7.1237	1.8562
25.6000	13.0077	7.1497	1.8628
25.6000	12.9950	7.1667	1.8675
25.6000	12.9886	7.1751	1.8699
25.6600	12.9822	7.1835	1.8723
25.6600	12.9759	7.1919	1.8746
25.6600	12.9694	7.2003	1.8770
25.6600	12.9629	7.2086	1.8795
25.6600	12.9564	7.2169	1.8819
25.6600	12.9499	7.2252	1.8843
25.7150	12.9170	7.2665	1.8963
25.7190	12.9105	7.2749	1.8987
25.7280	12.9039	7.2832	1.9010
25.7770	12.8907	7.2998	1.9057
25.7770	12.8774	7.3164	1.9104
25.8190	12.8572	7.3412	1.9175
25.8190	12.8438	7.3577	1.9221
25.8660	12.8371	7.3660	1.9244
25.8660	12.8305	7.3742	1.9267
25.8660	12.8237	7.3824	1.9289
25.8660	12.8170	7.3906	1.9312
25.8660	12.8103	7.3987	1.9335
25.8790	12.8036	7.4069	1.9357
25.9190	12.7834	7.4314	1.9424
25.9190	12.7765	7.4394	1.9447
25.9700	12.7695	7.4475	1.9471
25.9700	12.7626	7.4555	1.9494
25.9700	12.7556	7.4636	1.9517
25.9700	12.7486	7.4716	1.9540
25.9700	12.7415	7.4796	1.9564
26.0220	12.7204	7.5036	1.9633
26.0220	12.7063	7.5195	1.9679
26.0790	12.6848	7.5432	1.9749
26.0790	12.6631	7.5667	1.9819
26.1390	12.6414	7.5901	1.9889
26.1390	12.6196	7.6133	1.9958
26.1900	12.6050	7.6286	2.0005
26.1900	12.5902	7.6440	2.0052
26.1900	12.5828	7.6516	2.0074
26.1990	12.5754	7.6593	2.0097
26.2080	12.5681	7.6669	2.0120
26.2590	12.5530	7.6820	2.0167
26.2590	12.5304	7.7047	2.0237
26.3190	12.5156	7.7199	2.0282
26.3190	12.4935	7.7426	2.0349
26.3190	12.4860	7.7500	2.0371
26.3710	12.4633	7.7720	2.0440
26.3710	12.4479	7.7865	2.0487
26.3800	12.4403	7.7938	2.0510
26.3880	12.4328	7.8012	2.0532
26.4320	12.4029	7.8309	2.0617
26.4910	12.3729	7.8603	2.0702
26.4910	12.3575	7.8748	2.0746
26.5490	12.3339	7.8961	2.0814
26.5490	12.3102	7.9171	2.0883
26.5970	12.3022	7.9239	2.0907
26.5970	12.2859	7.9374	2.0956
26.5970	12.2777	7.9442	2.0980
26.5990	12.2695	7.9509	2.1004
26.6080	12.2614	7.9576	2.1028
26.6500	12.2449	7.9710	2.1076
26.6500	12.2284	7.9845	2.1124
26.7080	12.2119	7.9981	2.1171
26.7080	12.1871	8.0182	2.1242
26.7080	12.1788	8.0248	2.1265
26.7660	12.1539	8.0447	2.1335
26.7660	12.1456	8.0514	2.1358
26.7660	12.1373	8.0579	2.1382
26.7680	12.1289	8.0645	2.1405
26.7780	12.1204	8.0711	2.1429
26.8290	12.1119	8.0776	2.1454
26.8290	12.1034	8.0841	2.1478
26.8290	12.0950	8.0908	2.1500
26.8290	12.0867	8.0974	2.1522
26.8290	12.0782	8.1039	2.1545
26.8830	12.0696	8.1103	2.1570
26.8830	12.0610	8.1167	2.1594
26.8830	12.0524	8.1231	2.1617
26.8830	12.0438	8.1295	2.1641
26.8830	12.0352	8.1358	2.1665
26.9500	12.0267	8.1421	2.1688
26.9500	12.0180	8.1484	2.1712
26.9500	12.0094	8.1547	2.1736
26.9500	12.0008	8.1609	2.1759
26.9500	11.9922	8.1672	2.1782
26.9500	11.9835	8.1734	2.1806
26.9500	11.9748	8.1796	2.1829
27.0110	11.9662	8.1857	2.1853
27.0110	11.9575	8.1919	2.1876
27.0110	11.9402	8.2041	2.1923
27.0110	11.9315	8.2102	2.1947
27.0110	11.9228	8.2162	2.1970
27.0190	11.9140	8.2223	2.1994
27.0310	11.9053	8.2284	2.2017
27.0940	11.8966	8.2344	2.2040
27.0940	11.8878	8.2404	2.2063
27.0940	11.8791	8.2464	2.2087
27.0940	11.8703	8.2523	2.2110
27.0940	11.8615	8.2582	2.2133
27.0940	11.8527	8.2641	2.2157
27.1520	11.8351	8.2758	2.2203
27.1520	11.8084	8.2932	2.2273
27.1520	11.7994	8.2990	2.2297
27.2180	11.7725	8.3162	2.2368
27.2180	11.7454	8.3333	2.2439
27.2180	11.7364	8.3389	2.2462
27.2790	11.7092	8.3557	2.2533
27.2790	11.6911	8.3668	2.2579
27.2790	11.6820	8.3723	2.2602
27.2880	11.6729	8.3778	2.2626
27.2990	11.6637	8.3832	2.2650
27.3650	11.6546	8.3887	2.2673
27.3650	11.6454	8.3941	2.2697
27.3650	11.6269	8.4048	2.2744
27.3650	11.6177	8.4102	2.2768
27.3650	11.6085	8.4155	2.2792
27.4320	11.5993	8.4208	2.2815
27.4340	11.5807	8.4313	2.2863
27.4340	11.5714	8.4365	2.2887
27.4340	11.5620	8.4417	2.2911
27.4340	11.5527	8.4469	2.2935
27.4340	11.5434	8.4520	2.2959
27.4940	11.5340	8.4572	2.2982
27.4940	11.5247	8.4623	2.3006
27.4940	11.5154	8.4674	2.3030
27.4940	11.5060	8.4724	2.3054
27.4940	11.4966	8.4775	2.3077
27.4940	11.4872	8.4825	2.3101
27.4990	11.4777	8.4875	2.3125
27.5110	11.4683	8.4924	2.3150
27.5640	11.4589	8.4974	2.3173
27.5640	11.4494	8.5023	2.3197
27.5640	11.4400	8.5072	2.3221
27.5640	11.4306	8.5121	2.3244
27.5640	11.4211	8.5170	2.3267
27.6280	11.4021	8.5268	2.3315
27.6280	11.3734	8.5412	2.3387
27.6280	11.3638	8.5459	2.3411
27.6280	11.3541	8.5506	2.3435
27.6830	11.3445	8.5553	2.3459
27.6830	11.3349	8.5600	2.3483
27.6830	11.3253	8.5647	2.3506
27.6830	11.3157	8.5694	2.3530
27.6830	11.3061	8.5740	2.3553
27.6880	11.2964	8.5786	2.3577
27.7000	11.2868	8.5831	2.3601
27.7500	11.2386	8.6055	2.3719
27.8120	11.2289	8.6100	2.3743
27.8120	11.2192	8.6144	2.3767
27.8120	11.2095	8.6188	2.3790
27.8120	11.1997	8.6231	2.3814
27.8120	11.1900	8.6274	2.3838
27.8120	11.1803	8.6317	2.3861
27.8580	11.1705	8.6360	2.3885
27.8580	11.1608	8.6402	2.3908
27.8580	11.1511	8.6444	2.3931
27.8580	11.1414	8.6486	2.3955
27.8580	11.1316	8.6527	2.3979
27.8690	11.1218	8.6569	2.4003
27.8780	11.1120	8.6610	2.4026
27.9190	11.1022	8.6651	2.4050
27.9190	11.0924	8.6691	2.4074
27.9190	11.0825	8.6732	2.4098
27.9190	11.0727	8.6773	2.4121
27.9700	11.0431	8.6893	2.4191
27.9700	11.0234	8.6972	2.4238
28.0230	11.0135	8.7012	2.4262
28.0230	11.0036	8.7050	2.4286
28.0230	10.9937	8.7088	2.4309
28.0230	10.9839	8.7127	2.4333
28.0230	10.9740	8.7164	2.4357
28.0780	10.9641	8.7202	2.4380
28.0780	10.9542	8.7239	2.4404
28.0780	10.9444	8.7276	2.4427
28.0780	10.9345	8.7313	2.4451
28.0780	10.9246	8.7350	2.4474
28.0780	10.9146	8.7386	2.4498
28.1390	10.9047	8.7423	2.4521
28.1390	10.8947	8.7459	2.4545
28.1390	10.8848	8.7495	2.4568
28.1390	10.8748	8.7531	2.4591
28.1390	10.8647	8.7566	2.4615
28.1390	10.8547	8.7602	2.4638
28.1930	10.8347	8.7672	2.4684
28.1930	10.8146	8.7742	2.4731
28.1930	10.8046	8.7777	2.4754
28.1980	10.7945	8.7811	2.4777
28.2080	10.7845	8.7845	2.4800
28.2610	10.7744	8.7879	2.4824
28.2610	10.7643	8.7912	2.4847
28.2610	10.7439	8.7978	2.4894
28.2610	10.7336	8.8011	2.4918
28.3200	10.7234	8.8043	2.4942
28.3200	10.7133	8.8076	2.4965
28.3200	10.7032	8.8108	2.4989
28.3200	10.6930	8.8140	2.5012
28.3200	10.6829	8.8171	2.5036
28.3200	10.6727	8.8201	2.5060
28.3790	10.6626	8.8231	2.5084
28.3790	10.6524	8.8262	2.5107
28.3790	10.6422	8.8292	2.5131
28.3790	10.6320	8.8322	2.5155
28.3790	10.6217	8.8351	2.5178
28.3790	10.6116	8.8381	2.5202
28.4240	10.6014	8.8411	2.5225
28.4240	10.5912	8.8440	2.5248
28.4240	10.5810	8.8469	2.5271
28.4240	10.5708	8.8498	2.5295
28.4290	10.5606	8.8527	2.5319
28.4380	10.5504	8.8554	2.5342
28.4780	10.5094	8.8663	2.5437
28.5370	10.4889	8.8717	2.5484
28.5370	10.4582	8.8796	2.5554
28.5950	10.4170	8.8898	2.5648
28.5950	10.3964	8.8949	2.5694
28.6420	10.3654	8.9023	2.5763
28.6420	10.3551	8.9048	2.5786
28.6420	10.3448	8.9071	2.5809
28.6480	10.3344	8.9095	2.5833
28.6590	10.3241	8.9118	2.5856
28.6980	10.2929	8.9186	2.5926
28.6980	10.2826	8.9207	2.5950
28.7470	10.2515	8.9272	2.6020
28.7470	10.2411	8.9293	2.6043
28.7990	10.2307	8.9314	2.6066
28.7990	10.2099	8.9357	2.6112
28.7990	10.1995	8.9377	2.6135
28.7990	10.1890	8.9398	2.6158
28.7990	10.1786	8.9418	2.6181
28.8540	10.1577	8.9457	2.6227
28.8540	10.1369	8.9497	2.6273
28.8540	10.1265	8.9516	2.6296
28.8580	10.1160	8.9534	2.6318
28.8680	10.1056	8.9553	2.6341
28.9140	10.0846	8.9589	2.6387
28.9140	10.0637	8.9624	2.6434
28.9690	10.0323	8.9677	2.6501
28.9690	10.0009	8.9726	2.6571
29.0170	9.9799	8.9757	2.6617
29.0170	9.9695	8.9772	2.6640
29.0170	9.9590	8.9787	2.6662
29.0200	9.9485	8.9802	2.6685
29.0290	9.9380	8.9818	2.6708
29.0690	9.9170	8.9846	2.6754
29.0690	9.8960	8.9872	2.6801
29.1190	9.8643	8.9911	2.6871
29.1190	9.8538	8.9922	2.6894
29.1790	9.8326	8.9943	2.6943
29.1790	9.8009	8.9973	2.7015
29.1790	9.7903	8.9983	2.7038
29.1790	9.7798	8.9993	2.7062
29.2280	9.7271	9.0040	2.7179
29.2380	9.7166	9.0050	2.7202
29.2480	9.7060	9.0059	2.7225
29.2870	9.6848	9.0077	2.7271
29.2870	9.6743	9.0085	2.7295
29.3350	9.6426	9.0105	2.7366
29.3350	9.6215	9.0118	2.7412
29.3810	9.6003	9.0128	2.7460
29.3810	9.5687	9.0145	2.7530
29.4420	9.5370	9.0160	2.7599
29.4420	9.5159	9.0171	2.7645
29.4420	9.5054	9.0176	2.7668
29.5040	9.4948	9.0180	2.7690
29.5040	9.4843	9.0185	2.7713
29.5040	9.4737	9.0189	2.7736
29.5040	9.4631	9.0192	2.7759
29.5040	9.4525	9.0195	2.7782
29.5040	9.4419	9.0199	2.7805
29.5620	9.4314	9.0202	2.7827
29.5620	9.4208	9.0206	2.7849
29.5620	9.4103	9.0209	2.7872
29.5620	9.3997	9.0212	2.7894
29.5620	9.3891	9.0215	2.7916
29.5620	9.3785	9.0217	2.7939
29.6110	9.3679	9.0218	2.7962
29.6110	9.3573	9.0219	2.7985
29.6110	9.3467	9.0220	2.8008
29.6110	9.3361	9.0221	2.8031
29.6110	9.3256	9.0222	2.8054
29.6180	9.3150	9.0222	2.8077
29.6280	9.3044	9.0223	2.8099
29.6820	9.2832	9.0223	2.8144
29.6820	9.2513	9.0220	2.8213
29.7360	9.1983	9.0210	2.8328
29.7800	9.1877	9.0207	2.8351
29.7800	9.1771	9.0204	2.8374
29.7800	9.1664	9.0201	2.8397
29.7800	9.1558	9.0196	2.8421
29.7800	9.1452	9.0192	2.8444
29.8270	9.1346	9.0188	2.8467
29.8270	9.1241	9.0183	2.8490
29.8270	9.1135	9.0179	2.8513
29.8270	9.1029	9.0175	2.8535
29.8290	9.0923	9.0171	2.8558
29.8380	9.0818	9.0165	2.8581
29.8880	9.0606	9.0153	2.8628
29.8880	9.0289	9.0132	2.8698
29.9430	8.9973	9.0115	2.8765
29.9430	8.9762	9.0104	2.8809
29.9970	8.9656	9.0099	2.8830
29.9970	8.9551	9.0094	2.8852
29.9970	8.9445	9.0087	2.8874
