t	x_odom	y_odom	th_odom
25.4860	18.3816	-7.5241	-2.0241
25.4890	18.3768	-7.5340	-2.0268
25.5000	18.3720	-7.5437	-2.0296
25.5460	18.3671	-7.5536	-2.0324
25.5460	18.3622	-7.5635	-2.0352
25.5460	18.3572	-7.5733	-2.0379
25.5460	18.3523	-7.5831	-2.0407
25.6020	18.3473	-7.5930	-2.0435
25.6020	18.3422	-7.6028	-2.0462
25.6020	18.3372	-7.6125	-2.0489
25.6020	18.3270	-7.6321	-2.0544
25.6500	18.3115	-7.6613	-2.0627
25.6500	18.3063	-7.6710	-2.0655
25.6510	18.3011	-7.6806	-2.0683
25.6630	18.2958	-7.6903	-2.0710
25.7070	18.2799	-7.7192	-2.0793
25.7510	18.2745	-7.7288	-2.0821
25.7510	18.2691	-7.7384	-2.0849
25.7510	18.2637	-7.7479	-2.0876
25.7510	18.2582	-7.7575	-2.0904
25.7510	18.2527	-7.7670	-2.0931
25.7950	18.2306	-7.8050	-2.1042
25.8060	18.2250	-7.8145	-2.1070
25.8170	18.2193	-7.8239	-2.1098
25.8690	18.2137	-7.8334	-2.1126
25.8690	18.2023	-7.8522	-2.1181
25.8690	18.1965	-7.8616	-2.1209
25.9260	18.1908	-7.8709	-2.1237
25.9260	18.1850	-7.8803	-2.1265
25.9260	18.1792	-7.8896	-2.1292
25.9260	18.1733	-7.8990	-2.1320
25.9260	18.1675	-7.9083	-2.1348
25.9890	18.1497	-7.9361	-2.1431
25.9890	18.1316	-7.9639	-2.1513
26.0380	18.1255	-7.9732	-2.1541
26.0380	18.1195	-7.9824	-2.1568
26.0380	18.1134	-7.9915	-2.1596
26.0380	18.1073	-8.0006	-2.1623
26.0380	18.1012	-8.0097	-2.1650
26.0500	18.0950	-8.0187	-2.1678
26.0590	18.0888	-8.0278	-2.1706
26.1030	18.0764	-8.0459	-2.1761
26.1030	18.0638	-8.0640	-2.1815
26.1450	18.0511	-8.0820	-2.1871
26.1450	18.0447	-8.0910	-2.1898
26.1470	18.0383	-8.0999	-2.1926
26.1600	18.0319	-8.1089	-2.1954
26.2130	18.0255	-8.1178	-2.1981
26.2130	18.0191	-8.1266	-2.2008
26.2130	18.0126	-8.1355	-2.2036
26.2130	18.0060	-8.1444	-2.2064
26.2130	17.9994	-8.1533	-2.2091
26.2630	17.9863	-8.1709	-2.2146
26.2630	17.9731	-8.1884	-2.2201
26.2710	17.9664	-8.1972	-2.2228
26.2800	17.9598	-8.2058	-2.2255
26.3310	17.9396	-8.2319	-2.2338
26.3310	17.9328	-8.2406	-2.2365
26.3890	17.9053	-8.2751	-2.2476
26.3890	17.8915	-8.2922	-2.2531
26.4470	17.8846	-8.3007	-2.2558
26.4470	17.8776	-8.3093	-2.2586
26.4470	17.8707	-8.3177	-2.2613
26.4470	17.8636	-8.3262	-2.2641
26.4470	17.8565	-8.3347	-2.2669
26.4560	17.8495	-8.3431	-2.2697
26.4660	17.8424	-8.3515	-2.2724
26.5180	17.8353	-8.3599	-2.2751
26.5180	17.8282	-8.3683	-2.2779
26.5180	17.8211	-8.3766	-2.2806
26.5180	17.8139	-8.3849	-2.2834
26.5810	17.8067	-8.3932	-2.2860
26.5810	17.7995	-8.4015	-2.2889
26.5810	17.7922	-8.4098	-2.2916
26.5810	17.7849	-8.4181	-2.2944
26.5810	17.7776	-8.4264	-2.2971
26.5810	17.7702	-8.4346	-2.2999
26.6270	17.7408	-8.4672	-2.3109
26.6320	17.7333	-8.4753	-2.3137
26.6420	17.7259	-8.4834	-2.3165
26.6810	17.7034	-8.5075	-2.3248
26.7390	17.6883	-8.5236	-2.3304
26.7390	17.6655	-8.5474	-2.3387
26.7920	17.6270	-8.5867	-2.3525
26.8580	17.6192	-8.5945	-2.3553
26.8580	17.6114	-8.6023	-2.3581
26.8580	17.5957	-8.6178	-2.3636
26.8580	17.5878	-8.6256	-2.3663
26.8580	17.5799	-8.6333	-2.3690
26.9160	17.5641	-8.6486	-2.3745
26.9160	17.5483	-8.6638	-2.3801
26.9160	17.5403	-8.6714	-2.3828
26.9180	17.5324	-8.6789	-2.3856
26.9310	17.5244	-8.6864	-2.3883
26.9810	17.5163	-8.6940	-2.3911
26.9810	17.5083	-8.7014	-2.3939
26.9810	17.5002	-8.7089	-2.3966
26.9810	17.4921	-8.7164	-2.3994
27.0440	17.4840	-8.7238	-2.4022
27.0440	17.4759	-8.7312	-2.4049
27.0440	17.4677	-8.7386	-2.4077
27.0440	17.4595	-8.7460	-2.4104
27.0440	17.4513	-8.7533	-2.4131
27.0440	17.4431	-8.7605	-2.4159
27.0930	17.4349	-8.7678	-2.4186
27.0930	17.4266	-8.7751	-2.4214
27.0930	17.4183	-8.7824	-2.4242
27.0930	17.4099	-8.7897	-2.4269
27.0930	17.4017	-8.7968	-2.4296
27.1040	17.3934	-8.8039	-2.4323
27.1170	17.3850	-8.8111	-2.4352
27.1640	17.3683	-8.8253	-2.4407
27.1640	17.3514	-8.8395	-2.4463
27.2090	17.3261	-8.8604	-2.4545
27.2090	17.3176	-8.8674	-2.4572
27.2590	17.3090	-8.8743	-2.4600
27.2590	17.2919	-8.8882	-2.4656
27.2590	17.2746	-8.9020	-2.4710
27.3120	17.2659	-8.9088	-2.4739
27.3120	17.2573	-8.9156	-2.4766
27.3120	17.2487	-8.9224	-2.4794
27.3120	17.2400	-8.9291	-2.4821
27.3130	17.2313	-8.9358	-2.4849
27.3240	17.2226	-8.9425	-2.4876
27.3650	17.2051	-8.9558	-2.4931
27.3650	17.1963	-8.9625	-2.4959
27.4190	17.1788	-8.9756	-2.5014
27.4190	17.1522	-8.9952	-2.5097
27.4660	17.1255	-9.0146	-2.5179
27.4660	17.1165	-9.0211	-2.5207
27.4670	17.1075	-9.0275	-2.5235
27.4780	17.0986	-9.0338	-2.5263
27.5280	17.0896	-9.0402	-2.5291
27.5280	17.0805	-9.0465	-2.5319
27.5280	17.0715	-9.0528	-2.5346
27.5280	17.0623	-9.0591	-2.5373
27.5720	17.0260	-9.0839	-2.5483
27.6210	17.0169	-9.0900	-2.5511
27.6210	17.0078	-9.0961	-2.5538
27.6210	16.9987	-9.1022	-2.5567
27.6210	16.9895	-9.1082	-2.5593
27.6210	16.9803	-9.1143	-2.5621
27.6780	16.9618	-9.1263	-2.5676
27.6780	16.9341	-9.1441	-2.5760
27.7300	16.9155	-9.1558	-2.5815
27.7300	16.9061	-9.1617	-2.5842
27.7300	16.8968	-9.1675	-2.5870
27.7310	16.8874	-9.1732	-2.5897
27.7510	16.8780	-9.1790	-2.5925
27.7920	16.8593	-9.1904	-2.5979
27.7920	16.8404	-9.2017	-2.6035
27.8360	16.8214	-9.2130	-2.6090
27.8360	16.8024	-9.2241	-2.6145
27.8830	16.7835	-9.2351	-2.6200
27.8830	16.7644	-9.2460	-2.6255
27.9310	16.7452	-9.2568	-2.6310
27.9310	16.7163	-9.2728	-2.6393
27.9790	16.6969	-9.2834	-2.6448
27.9790	16.6776	-9.2938	-2.6502
27.9840	16.6678	-9.2990	-2.6530
27.9950	16.6582	-9.3042	-2.6557
28.0440	16.6387	-9.3143	-2.6613
28.0440	16.6192	-9.3245	-2.6668
28.1010	16.5995	-9.3345	-2.6723
28.1010	16.5798	-9.3444	-2.6778
28.1010	16.5699	-9.3493	-2.6805
28.1550	16.5503	-9.3590	-2.6860
28.1550	16.5206	-9.3734	-2.6943
28.2010	16.5008	-9.3829	-2.6998
28.2010	16.4908	-9.3876	-2.7026
28.2010	16.4809	-9.3922	-2.7053
28.2040	16.4709	-9.3969	-2.7081
28.2150	16.4609	-9.4015	-2.7109
28.2620	16.4509	-9.4060	-2.7136
28.2620	16.4409	-9.4106	-2.7163
28.2620	16.4310	-9.4151	-2.7190
28.2620	16.4209	-9.4196	-2.7218
28.3150	16.4008	-9.4285	-2.7273
28.3150	16.3705	-9.4417	-2.7356
28.3630	16.3401	-9.4546	-2.7439
28.3630	16.3299	-9.4588	-2.7466
28.3690	16.3198	-9.4631	-2.7494
28.3800	16.3095	-9.4673	-2.7521
28.4210	16.2891	-9.4756	-2.7576
28.4210	16.2789	-9.4797	-2.7604
28.4710	16.2687	-9.4838	-2.7632
28.4710	16.2586	-9.4878	-2.7659
28.4710	16.2483	-9.4918	-2.7687
28.4710	16.2381	-9.4958	-2.7714
28.4710	16.2278	-9.4998	-2.7742
28.5270	16.2073	-9.5076	-2.7796
28.5270	16.1764	-9.5191	-2.7879
28.5760	16.1454	-9.5305	-2.7961
28.5760	16.1350	-9.5342	-2.7989
28.5820	16.1246	-9.5379	-2.8017
28.5920	16.1143	-9.5415	-2.8044
28.6390	16.1039	-9.5451	-2.8072
28.6390	16.0935	-9.5487	-2.8099
28.6390	16.0831	-9.5523	-2.8127
28.6390	16.0727	-9.5558	-2.8155
28.6790	16.0413	-9.5663	-2.8237
28.6790	16.0309	-9.5697	-2.8264
28.7380	15.9995	-9.5798	-2.8347
28.7380	15.9786	-9.5864	-2.8401
28.7830	15.9469	-9.5961	-2.8484
28.7830	15.9364	-9.5992	-2.8512
28.7870	15.9258	-9.6024	-2.8539
28.7990	15.9153	-9.6055	-2.8566
28.8450	15.9047	-9.6086	-2.8593
28.8450	15.8942	-9.6116	-2.8621
28.8450	15.8731	-9.6176	-2.8676
28.9010	15.8624	-9.6206	-2.8704
28.9010	15.8518	-9.6235	-2.8731
28.9010	15.8412	-9.6264	-2.8758
28.9010	15.8307	-9.6293	-2.8785
28.9010	15.8201	-9.6321	-2.8812
28.9550	15.8094	-9.6349	-2.8840
28.9550	15.7987	-9.6377	-2.8868
28.9550	15.7880	-9.6405	-2.8896
28.9550	15.7668	-9.6459	-2.8951
29.0110	15.7241	-9.6564	-2.9060
29.0110	15.7134	-9.6590	-2.9087
29.0520	15.6812	-9.6665	-2.9170
29.0520	15.6705	-9.6689	-2.9198
29.0620	15.6598	-9.6713	-2.9225
29.0750	15.6490	-9.6737	-2.9253
29.1130	15.6167	-9.6806	-2.9336
29.1690	15.6059	-9.6829	-2.9363
29.1690	15.5952	-9.6851	-2.9391
29.1690	15.5736	-9.6895	-2.9447
29.1690	15.5628	-9.6916	-2.9474
29.2110	15.5305	-9.6978	-2.9556
29.2110	15.5197	-9.6998	-2.9583
29.2200	15.5088	-9.7018	-2.9611
29.2280	15.4980	-9.7038	-2.9639
29.2830	15.4655	-9.7095	-2.9721
29.2830	15.4438	-9.7132	-2.9776
29.3360	15.4329	-9.7149	-2.9803
29.3360	15.4220	-9.7167	-2.9830
29.3360	15.4112	-9.7184	-2.9858
29.3360	15.4004	-9.7201	-2.9885
29.3380	15.3894	-9.7218	-2.9913
29.3500	15.3785	-9.7234	-2.9940
29.3940	15.3677	-9.7250	-2.9967
29.3940	15.3568	-9.7266	-2.9995
29.3940	15.3460	-9.7281	-3.0023
29.3940	15.3351	-9.7296	-3.0050
29.4530	15.3242	-9.7311	-3.0077
29.4530	15.3134	-9.7325	-3.0104
29.4530	15.3024	-9.7340	-3.0132
29.4530	15.2914	-9.7354	-3.0160
29.4530	15.2805	-9.7367	-3.0188
29.5140	15.2695	-9.7381	-3.0215
29.5140	15.2587	-9.7394	-3.0243
29.5140	15.2477	-9.7407	-3.0270
29.5140	15.2368	-9.7419	-3.0298
29.5140	15.2258	-9.7431	-3.0325
29.5140	15.2149	-9.7443	-3.0352
29.5690	15.2040	-9.7454	-3.0380
29.5690	15.1930	-9.7466	-3.0407
29.5690	15.1821	-9.7477	-3.0434
29.5690	15.1711	-9.7487	-3.0462
29.5690	15.1601	-9.7498	-3.0490
29.5970	15.1492	-9.7508	-3.0517
29.5970	15.1382	-9.7517	-3.0544
29.6510	15.1163	-9.7536	-3.0600
29.6510	15.0834	-9.7561	-3.0682
29.7010	15.0614	-9.7577	-3.0737
29.7010	15.0285	-9.7598	-3.0820
29.7580	14.9736	-9.7627	-3.0957
29.8140	14.9626	-9.7632	-3.0984
29.8140	14.9516	-9.7636	-3.1011
29.8140	14.9406	-9.7641	-3.1038
29.8140	14.9297	-9.7645	-3.1066
29.8140	14.9188	-9.7648	-3.1093
29.8730	14.9078	-9.7652	-3.1121
29.8730	14.8968	-9.7655	-3.1148
29.8730	14.8857	-9.7658	-3.1175
29.8730	14.8746	-9.7660	-3.1203
29.8730	14.8636	-9.7662	-3.1230
29.9330	14.8526	-9.7664	-3.1258
29.9330	14.8416	-9.7666	-3.1286
29.9330	14.8197	-9.7668	-3.1340
29.9330	14.7976	-9.7669	-3.1395
29.9750	14.7536	-9.7668	3.1327
29.9860	14.7426	-9.7667	3.1299
30.0000	14.7316	-9.7665	3.1271
30.0520	14.7207	-9.7663	3.1243
30.0520	14.7097	-9.7661	3.1216
30.0520	14.6987	-9.7659	3.1188
30.0520	14.6767	-9.7653	3.1134
30.1040	14.6436	-9.7643	3.1051
30.1040	14.6327	-9.7639	3.1023
30.1070	14.6217	-9.7634	3.0995
30.1180	14.6108	-9.7629	3.0968
30.1610	14.5777	-9.7613	3.0885
30.2200	14.5558	-9.7601	3.0836
30.2200	14.5341	-9.7588	3.0804
30.2200	14.5231	-9.7581	3.0789
30.2200	14.5121	-9.7574	3.0773
30.2720	14.4791	-9.7552	3.0702
30.2720	14.4681	-9.7544	3.0676
30.2720	14.4571	-9.7536	3.0649
30.2850	14.4461	-9.7527	3.0623
30.2940	14.4351	-9.7518	3.0596
30.3410	14.4132	-9.7499	3.0543
30.3410	14.3913	-9.7480	3.0490
30.3900	14.3584	-9.7448	3.0409
30.3900	14.3475	-9.7437	3.0382
30.4500	14.3256	-9.7413	3.0328
30.4500	14.2818	-9.7363	3.0219
30.5060	14.2382	-9.7308	3.0111
30.5060	14.2273	-9.7294	3.0084
30.5140	14.2164	-9.7279	3.0056
30.5260	14.2055	-9.7264	3.0028
30.5790	14.1620	-9.7201	2.9920
30.6300	14.1295	-9.7150	2.9839
30.6300	14.1077	-9.7115	2.9785
30.6800	14.0860	-9.7079	2.9731
30.6800	14.0535	-9.7022	2.9651
30.7230	14.0211	-9.6963	2.9572
30.7230	14.0103	-9.6943	2.9556
30.7340	13.9996	-9.6923	2.9541
30.7450	13.9888	-9.6902	2.9527
30.7870	13.9672	-9.6861	2.9500
30.7870	13.9563	-9.6839	2.9487
30.8320	13.9346	-9.6797	2.9462
30.8320	13.9128	-9.6753	2.9440
30.8760	13.9019	-9.6731	2.9429
30.8760	13.8909	-9.6709	2.9420
30.8760	13.8801	-9.6687	2.9410
30.8760	13.8692	-9.6665	2.9401
30.9250	13.8584	-9.6643	2.9392
30.9250	13.8260	-9.6576	2.9368
30.9250	13.8153	-9.6554	2.9361
30.9730	13.7938	-9.6509	2.9347
30.9730	13.7724	-9.6464	2.9336
30.9760	13.7617	-9.6441	2.9330
30.9870	13.7510	-9.6418	2.9325
31.0320	13.7085	-9.6328	2.9307
31.0770	13.6766	-9.6259	2.9297
31.0770	13.6660	-9.6236	2.9295
31.1080	13.6447	-9.6191	2.9292
31.1080	13.6340	-9.6167	2.9291
31.1200	13.6233	-9.6144	2.9291
31.1300	13.6126	-9.6121	2.9291
31.1700	13.5804	-9.6052	2.9290
31.2170	13.5482	-9.5982	2.9290
31.2170	13.5374	-9.5959	2.9290
31.2610	13.5052	-9.5890	2.9290
31.2610	13.4945	-9.5866	2.9290
31.3090	13.4837	-9.5843	2.9289
31.3090	13.4730	-9.5820	2.9289
31.3090	13.4622	-9.5797	2.9289
31.3090	13.4515	-9.5774	2.9289
31.3090	13.4408	-9.5750	2.9289
31.3710	13.4300	-9.5727	2.9289
31.3710	13.4193	-9.5704	2.9289
31.3710	13.4085	-9.5681	2.9289
31.3710	13.3978	-9.5658	2.9289
31.3710	13.3870	-9.5634	2.9289
31.4280	13.3656	-9.5588	2.9289
31.4280	13.3226	-9.5495	2.9289
31.4690	13.3118	-9.5472	2.9288
31.4690	13.3011	-9.5449	2.9288
31.4690	13.2903	-9.5426	2.9288
31.4710	13.2796	-9.5402	2.9288
31.4820	13.2689	-9.5379	2.9288
31.5230	13.2581	-9.5356	2.9288
31.5230	13.2474	-9.5333	2.9288
31.5230	13.2366	-9.5309	2.9288
31.5670	13.1936	-9.5217	2.9288
31.6140	13.1612	-9.5146	2.9264
31.6140	13.1397	-9.5099	2.9225
31.6580	13.1182	-9.5051	2.9185
31.6580	13.1075	-9.5026	2.9166
31.6580	13.0967	-9.5001	2.9146
31.6690	13.0859	-9.4976	2.9125
31.6810	13.0751	-9.4951	2.9105
31.7270	13.0644	-9.4926	2.9085
31.7270	13.0428	-9.4874	2.9044
31.7270	13.0321	-9.4848	2.9024
31.7740	13.0213	-9.4821	2.9003
31.7740	13.0104	-9.4795	2.8983
31.7740	12.9997	-9.4768	2.8962
31.7740	12.9890	-9.4741	2.8941
31.8290	12.9570	-9.4659	2.8878
31.8290	12.9356	-9.4603	2.8836
31.8850	12.9144	-9.4547	2.8794
31.8850	12.8825	-9.4460	2.8729
31.9420	12.8611	-9.4401	2.8685
31.9420	12.8291	-9.4310	2.8616
32.0010	12.8185	-9.4279	2.8592
32.0010	12.8079	-9.4248	2.8567
32.0010	12.7973	-9.4217	2.8542
32.0010	12.7867	-9.4186	2.8516
32.0010	12.7762	-9.4154	2.8490
32.0010	12.7657	-9.4122	2.8464
32.0520	12.7341	-9.4025	2.8383
32.0520	12.7237	-9.3992	2.8357
32.0600	12.7132	-9.3959	2.8329
32.0690	12.7028	-9.3925	2.8301
32.1220	12.6818	-9.3857	2.8245
32.1220	12.6506	-9.3753	2.8158
32.1790	12.5990	-9.3575	2.8010
32.2400	12.5888	-9.3538	2.7980
32.2400	12.5786	-9.3502	2.7950
32.2400	12.5684	-9.3465	2.7918
32.2400	12.5581	-9.3427	2.7887
32.2400	12.5477	-9.3389	2.7856
32.2980	12.4863	-9.3154	2.7671
32.3530	12.4557	-9.3032	2.7585
32.3530	12.4455	-9.2991	2.7557
32.3530	12.4353	-9.2949	2.7529
32.3640	12.4251	-9.2907	2.7501
32.3730	12.4149	-9.2865	2.7473
32.4250	12.3744	-9.2694	2.7365
32.4810	12.3643	-9.2650	2.7339
32.4810	12.3542	-9.2606	2.7313
32.4810	12.3441	-9.2563	2.7287
32.4810	12.3341	-9.2518	2.7261
32.4810	12.3241	-9.2474	2.7235
32.5400	12.3040	-9.2384	2.7184
32.5400	12.2739	-9.2247	2.7109
32.5400	12.2639	-9.2201	2.7084
32.6000	12.2439	-9.2108	2.7035
32.6000	12.2265	-9.2026	2.6991
32.6000	12.2257	-9.2022	2.6988
32.6060	12.2249	-9.2019	2.6985
32.6180	12.2242	-9.2015	2.6981
32.6720	12.2234	-9.2012	2.6979
32.6720	12.2227	-9.2008	2.6977
32.6720	12.2220	-9.2005	2.6975
32.6720	12.2213	-9.2002	2.6971
32.6720	12.2206	-9.1998	2.6968
32.7240	12.2186	-9.1988	2.6959
32.7240	12.2179	-9.1985	2.6957
32.7250	12.2173	-9.1982	2.6954
32.7420	12.2166	-9.1979	2.6951
32.8000	12.2160	-9.1976	2.6949
32.8000	12.2147	-9.1970	2.6945
32.8000	12.2140	-9.1967	2.6943
32.8000	12.2134	-9.1964	2.6940
32.8590	12.2098	-9.1946	2.6922
32.9100	12.2092	-9.1943	2.6920
32.9100	12.2086	-9.1940	2.6917
32.9100	12.2080	-9.1938	2.6916
32.9100	12.2075	-9.1935	2.6914
32.9120	12.2069	-9.1932	2.6913
32.9270	12.2063	-9.1929	2.6912
32.9740	12.2058	-9.1927	2.6911
32.9740	12.2052	-9.1924	2.6910
32.9740	12.2048	-9.1922	2.6909
32.9740	12.2044	-9.1920	2.6911
33.0220	12.2041	-9.1919	2.6912
33.0220	12.2041	-9.1919	2.6912
33.0690	12.2044	-9.1920	2.6912
33.0690	12.2051	-9.1923	2.6912
33.1160	12.2053	-9.1925	2.6911
33.1160	12.2058	-9.1927	2.6911
33.1160	12.2061	-9.1928	2.6911
33.1210	12.2064	-9.1930	2.6911
33.1320	12.2066	-9.1931	2.6911
33.1760	12.2072	-9.1934	2.6911
33.1760	12.2077	-9.1936	2.6910
33.2230	12.2083	-9.1939	2.6909
33.2230	12.2089	-9.1942	2.6908
33.2720	12.2097	-9.1946	2.6908
33.2720	12.2099	-9.1947	2.6908
33.3290	12.2101	-9.1948	2.6908
33.3290	12.2106	-9.1950	2.6908
33.3290	12.2108	-9.1951	2.6907
33.3290	12.2109	-9.1952	2.6907
33.3820	12.2113	-9.1953	2.6907
33.3820	12.2117	-9.1956	2.6907
33.4220	12.2119	-9.1956	2.6907
33.4220	12.2120	-9.1957	2.6907
33.4220	12.2122	-9.1958	2.6907
33.4220	12.2123	-9.1958	2.6907
33.4290	12.2124	-9.1959	2.6907
33.4400	12.2126	-9.1960	2.6906
33.4850	12.2128	-9.1961	2.6906
33.4850	12.2131	-9.1962	2.6906
33.5350	12.2135	-9.1964	2.6906
33.5350	12.2136	-9.1965	2.6906
33.5700	12.2137	-9.1965	2.6906
33.5700	12.2139	-9.1966	2.6906
33.5700	12.2140	-9.1967	2.6906
33.5800	12.2141	-9.1967	2.6906
33.5870	12.2142	-9.1968	2.6905
33.6360	12.2144	-9.1968	2.6905
33.6360	12.2146	-9.1970	2.6905
33.6360	12.2147	-9.1970	2.6905
33.6850	12.2151	-9.1972	2.6905
33.6850	12.2153	-9.1973	2.6905
33.7420	12.2156	-9.1974	2.6905
33.7420	12.2158	-9.1976	2.6905
33.7970	12.2162	-9.1977	2.6904
33.7970	12.2164	-9.1978	2.6904
33.8650	12.2165	-9.1979	2.6904
33.8650	12.2166	-9.1979	2.6904
33.8650	12.2167	-9.1980	2.6904
33.8650	12.2168	-9.1980	2.6904
33.8650	12.2169	-9.1981	2.6904
33.8650	12.2170	-9.1981	2.6904
33.9230	12.2175	-9.1983	2.6903
33.9260	12.2176	-9.1984	2.6903
33.9350	12.2176	-9.1984	2.6903
33.9770	12.2177	-9.1985	2.6903
33.9770	12.2108	-9.1951	2.6901
33.9770	12.2020	-9.1909	2.6898
34.0230	12.1932	-9.1866	2.6895
34.0230	12.1844	-9.1823	2.6893
34.0230	12.1755	-9.1780	2.6891
34.0230	12.1667	-9.1737	2.6888
34.0230	12.1578	-9.1694	2.6885
34.0810	12.1489	-9.1650	2.6882
34.0810	12.1400	-9.1607	2.6878
34.0810	12.1312	-9.1564	2.6875
34.0810	12.1223	-9.1520	2.6872
34.0810	12.1134	-9.1477	2.6869
34.0890	12.1045	-9.1434	2.6866
34.1310	12.0956	-9.1390	2.6863
34.1310	12.0867	-9.1346	2.6859
34.1310	12.0778	-9.1303	2.6855
34.1670	12.0689	-9.1259	2.6852
34.1670	12.0599	-9.1215	2.6848
34.1670	12.0510	-9.1171	2.6844
34.1670	12.0421	-9.1127	2.6841
34.2270	12.0331	-9.1083	2.6838
34.2270	12.0242	-9.1039	2.6835
34.2270	12.0152	-9.0995	2.6831
34.2270	12.0062	-9.0950	2.6829
34.2270	11.9972	-9.0906	2.6825
34.2870	11.9883	-9.0862	2.6822
34.2870	11.9793	-9.0817	2.6819
34.2870	11.9703	-9.0773	2.6816
34.2870	11.9613	-9.0728	2.6812
34.2870	11.9523	-9.0683	2.6808
34.2870	11.9432	-9.0638	2.6802
34.3270	11.9339	-9.0592	2.6795
34.3270	11.9245	-9.0545	2.6788
34.3270	11.9151	-9.0498	2.6781
34.3510	11.9055	-9.0450	2.6772
34.3510	11.8959	-9.0402	2.6763
34.3940	11.8863	-9.0354	2.6754
34.3940	11.8767	-9.0305	2.6743
34.3940	11.8669	-9.0256	2.6733
34.3940	11.8570	-9.0206	2.6722
34.4430	11.8471	-9.0155	2.6711
34.4430	11.8371	-9.0104	2.6699
34.4430	11.8271	-9.0053	2.6688
34.4430	11.8069	-8.9950	2.6665
34.5170	11.7968	-8.9897	2.6653
34.5170	11.7866	-8.9845	2.6642
34.5170	11.7764	-8.9792	2.6632
34.5170	11.7664	-8.9740	2.6623
34.5170	11.7562	-8.9687	2.6613
34.5170	11.7461	-8.9635	2.6605
34.5850	11.7360	-8.9582	2.6597
34.5850	11.7258	-8.9528	2.6588
34.5850	11.7157	-8.9475	2.6580
34.5850	11.7055	-8.9422	2.6573
34.5850	11.6954	-8.9368	2.6565
34.5850	11.6751	-8.9261	2.6551
34.6240	11.6650	-8.9208	2.6544
34.6240	11.6550	-8.9155	2.6538
34.6240	11.6450	-8.9102	2.6532
34.6430	11.6350	-8.9049	2.6527
34.6430	11.6250	-8.8995	2.6522
34.6820	11.6150	-8.8942	2.6516
34.6820	11.6051	-8.8889	2.6512
34.6820	11.5951	-8.8836	2.6507
34.7510	11.5851	-8.8782	2.6502
34.7510	11.5751	-8.8729	2.6497
34.7510	11.5651	-8.8675	2.6494
34.7510	11.5552	-8.8622	2.6490
34.7510	11.5452	-8.8568	2.6487
34.7510	11.5254	-8.8462	2.6481
34.7950	11.5155	-8.8409	2.6478
34.7950	11.5057	-8.8356	2.6476
34.7950	11.4958	-8.8302	2.6474
34.7950	11.4859	-8.8249	2.6472
34.8190	11.4760	-8.8196	2.6470
34.8190	11.4661	-8.8143	2.6469
34.8630	11.4563	-8.8089	2.6468
34.8630	11.4464	-8.8036	2.6467
34.8630	11.4366	-8.7983	2.6466
34.8630	11.4267	-8.7930	2.6465
34.9100	11.4168	-8.7877	2.6465
34.9100	11.4070	-8.7823	2.6465
34.9100	11.3971	-8.7770	2.6464
34.9100	11.3873	-8.7717	2.6465
34.9350	11.3775	-8.7664	2.6465
34.9350	11.3677	-8.7611	2.6465
34.9470	11.3578	-8.7558	2.6466
34.9470	11.3480	-8.7505	2.6465
34.9910	11.3381	-8.7451	2.6465
34.9910	11.3282	-8.7398	2.6465
34.9910	11.3183	-8.7344	2.6465
34.9910	11.3083	-8.7291	2.6465
35.0570	11.2984	-8.7237	2.6465
35.0570	11.2885	-8.7183	2.6465
35.0570	11.2786	-8.7130	2.6465
35.0570	11.2687	-8.7077	2.6465
35.0570	11.2589	-8.7024	2.6465
35.0570	11.2491	-8.6971	2.6465
35.1020	11.2394	-8.6918	2.6465
35.1020	11.2296	-8.6866	2.6465
35.1020	11.2199	-8.6813	2.6465
35.1020	11.2101	-8.6760	2.6465
35.1220	11.2004	-8.6708	2.6465
35.1480	11.1907	-8.6655	2.6465
35.2040	11.1712	-8.6550	2.6465
35.2040	11.1615	-8.6498	2.6465
35.2040	11.1517	-8.6445	2.6465
35.2040	11.1420	-8.6393	2.6465
35.2040	11.1226	-8.6288	2.6465
35.2490	11.1128	-8.6235	2.6465
35.2490	11.1031	-8.6183	2.6465
35.2490	11.0934	-8.6130	2.6465
35.2490	11.0837	-8.6078	2.6465
35.2550	11.0739	-8.6025	2.6465
35.2670	11.0642	-8.5973	2.6465
35.2950	11.0545	-8.5920	2.6465
35.2950	11.0448	-8.5868	2.6465
35.3340	11.0156	-8.5710	2.6465
35.3340	11.0059	-8.5658	2.6465
35.3590	10.9962	-8.5605	2.6465
35.3590	10.9865	-8.5553	2.6466
35.3750	10.9767	-8.5500	2.6465
35.4130	10.9670	-8.5448	2.6466
35.4380	10.9379	-8.5290	2.6466
35.4380	10.9281	-8.5238	2.6466
35.4380	10.9184	-8.5185	2.6466
35.5350	10.9087	-8.5133	2.6466
35.5350	10.8796	-8.4976	2.6466
35.5350	10.8698	-8.4923	2.6466
35.5350	10.8504	-8.4818	2.6466
35.5350	10.8407	-8.4766	2.6466
35.5350	10.8310	-8.4713	2.6466
35.5780	10.8213	-8.4661	2.6466
35.5780	10.8116	-8.4609	2.6466
35.5780	10.8018	-8.4556	2.6466
35.5780	10.7921	-8.4504	2.6466
35.5870	10.7824	-8.4451	2.6466
35.5960	10.7727	-8.4399	2.6466
35.6220	10.7630	-8.4346	2.6466
35.6220	10.7533	-8.4294	2.6466
35.6570	10.7436	-8.4241	2.6466
35.6570	10.7338	-8.4189	2.6466
35.6570	10.7241	-8.4137	2.6466
