t	x_odom	y_odom	th_odom
71.9070	-9.2240	16.3195	-1.9747
71.9510	-9.2369	16.2897	-1.9832
71.9510	-9.2412	16.2798	-1.9858
72.0000	-9.2456	16.2699	-1.9886
72.0000	-9.2500	16.2600	-1.9914
72.0000	-9.2545	16.2500	-1.9941
72.0000	-9.2589	16.2401	-1.9967
72.0500	-9.2819	16.1903	-2.0095
72.1070	-9.2913	16.1704	-2.0147
72.1070	-9.3056	16.1407	-2.0223
72.1490	-9.3250	16.1012	-2.0325
72.1590	-9.3299	16.0913	-2.0351
72.1680	-9.3348	16.0815	-2.0376
72.2170	-9.3548	16.0424	-2.0478
72.2610	-9.3650	16.0228	-2.0528
72.2610	-9.3753	16.0033	-2.0578
72.3070	-9.3804	15.9936	-2.0604
72.3070	-9.3908	15.9742	-2.0655
72.3070	-9.3960	15.9646	-2.0680
72.3540	-9.4172	15.9260	-2.0780
72.3990	-9.4388	15.8876	-2.0881
72.4400	-9.4443	15.8780	-2.0906
72.4400	-9.4498	15.8685	-2.0931
72.4400	-9.4553	15.8589	-2.0931
72.4400	-9.4608	15.8492	-2.0919
72.4910	-9.4663	15.8398	-2.0908
72.4910	-9.4717	15.8302	-2.0897
72.4910	-9.4772	15.8207	-2.0885
72.4910	-9.4826	15.8111	-2.0874
72.4910	-9.4879	15.8017	-2.0862
72.5410	-9.4932	15.7924	-2.0851
72.5410	-9.4985	15.7830	-2.0839
72.5410	-9.5037	15.7738	-2.0827
72.5410	-9.5090	15.7644	-2.0816
72.5430	-9.5142	15.7550	-2.0803
72.5530	-9.5195	15.7455	-2.0791
72.6110	-9.5248	15.7361	-2.0779
72.6110	-9.5351	15.7174	-2.0751
72.6110	-9.5455	15.6984	-2.0721
72.6580	-9.5508	15.6888	-2.0706
72.6580	-9.5561	15.6791	-2.0690
72.6580	-9.5614	15.6694	-2.0673
72.6580	-9.5667	15.6596	-2.0656
72.6650	-9.5719	15.6499	-2.0638
72.6750	-9.5772	15.6401	-2.0619
72.7300	-9.5824	15.6302	-2.0601
72.7300	-9.5876	15.6204	-2.0581
72.7300	-9.5980	15.6008	-2.0543
72.7840	-9.6237	15.5513	-2.0443
72.7840	-9.6287	15.5413	-2.0422
72.8450	-9.6539	15.4914	-2.0318
72.8500	-9.6588	15.4814	-2.0297
72.8630	-9.6637	15.4714	-2.0276
72.9180	-9.6686	15.4614	-2.0255
72.9180	-9.6735	15.4514	-2.0233
72.9180	-9.6784	15.4414	-2.0212
72.9180	-9.6832	15.4313	-2.0190
72.9770	-9.6929	15.4111	-2.0147
72.9770	-9.7118	15.3709	-2.0061
73.0380	-9.7165	15.3609	-2.0040
73.0380	-9.7211	15.3508	-2.0018
73.0380	-9.7257	15.3407	-1.9996
73.0380	-9.7303	15.3306	-1.9975
73.0380	-9.7350	15.3204	-1.9952
73.0380	-9.7395	15.3103	-1.9931
73.0430	-9.7440	15.3002	-1.9908
73.1090	-9.7486	15.2901	-1.9886
73.1090	-9.7531	15.2799	-1.9863
73.1090	-9.7575	15.2697	-1.9840
73.1090	-9.7620	15.2595	-1.9817
73.1090	-9.7664	15.2493	-1.9794
73.1720	-9.7923	15.1883	-1.9650
73.2310	-9.7965	15.1781	-1.9624
73.2310	-9.8007	15.1679	-1.9599
73.2310	-9.8049	15.1576	-1.9573
73.2310	-9.8091	15.1475	-1.9549
73.2310	-9.8132	15.1372	-1.9523
73.2340	-9.8173	15.1270	-1.9498
73.2440	-9.8213	15.1168	-1.9473
73.2950	-9.8253	15.1067	-1.9448
73.2950	-9.8293	15.0965	-1.9423
73.2950	-9.8332	15.0863	-1.9397
73.2950	-9.8371	15.0762	-1.9371
73.3430	-9.8449	15.0558	-1.9321
73.3430	-9.8525	15.0356	-1.9270
73.3920	-9.8600	15.0152	-1.9217
73.3920	-9.8674	14.9948	-1.9165
73.4460	-9.8748	14.9742	-1.9112
73.4460	-9.8856	14.9434	-1.9035
73.5010	-9.8962	14.9123	-1.8957
73.5010	-9.9065	14.8811	-1.8880
73.5500	-9.9099	14.8707	-1.8854
73.5500	-9.9133	14.8603	-1.8828
73.5500	-9.9166	14.8500	-1.8802
73.5500	-9.9199	14.8396	-1.8776
73.5550	-9.9232	14.8292	-1.8750
73.5660	-9.9264	14.8188	-1.8723
73.6120	-9.9297	14.8084	-1.8697
73.6120	-9.9329	14.7980	-1.8670
73.6120	-9.9360	14.7875	-1.8644
73.6120	-9.9392	14.7771	-1.8617
73.6700	-9.9423	14.7667	-1.8591
73.6700	-9.9454	14.7562	-1.8564
73.6700	-9.9484	14.7458	-1.8538
73.6700	-9.9514	14.7353	-1.8511
73.6700	-9.9544	14.7248	-1.8485
73.7080	-9.9574	14.7144	-1.8458
73.7080	-9.9604	14.7038	-1.8432
73.7080	-9.9633	14.6934	-1.8406
73.7080	-9.9662	14.6827	-1.8380
73.7200	-9.9691	14.6722	-1.8354
73.8000	-9.9776	14.6403	-1.8276
73.8000	-9.9858	14.6085	-1.8200
73.8000	-9.9885	14.5979	-1.8175
73.8500	-9.9912	14.5872	-1.8150
73.8500	-9.9938	14.5765	-1.8124
73.8500	-9.9965	14.5657	-1.8098
73.8500	-9.9991	14.5550	-1.8073
73.8530	-10.0016	14.5443	-1.8048
73.8640	-10.0042	14.5335	-1.8022
73.9270	-10.0141	14.4906	-1.7921
73.9270	-10.0165	14.4798	-1.7895
73.9880	-10.0235	14.4475	-1.7819
73.9880	-10.0303	14.4151	-1.7742
74.0370	-10.0326	14.4043	-1.7716
74.0370	-10.0347	14.3936	-1.7690
74.0370	-10.0369	14.3828	-1.7665
74.0370	-10.0390	14.3720	-1.7640
74.0390	-10.0411	14.3611	-1.7633
74.0500	-10.0433	14.3502	-1.7644
74.0980	-10.0475	14.3287	-1.7666
74.0980	-10.0518	14.3073	-1.7688
74.1470	-10.0561	14.2857	-1.7711
74.1470	-10.0605	14.2642	-1.7735
74.2040	-10.0672	14.2319	-1.7770
74.2040	-10.0718	14.2103	-1.7795
74.2590	-10.0835	14.1559	-1.7872
74.3130	-10.0957	14.1013	-1.7960
74.3650	-10.1008	14.0795	-1.7997
74.3650	-10.1085	14.0470	-1.8055
74.4150	-10.1110	14.0362	-1.8074
74.4150	-10.1137	14.0254	-1.8094
74.4150	-10.1163	14.0145	-1.8113
74.4150	-10.1190	14.0037	-1.8133
74.4150	-10.1216	13.9930	-1.8153
74.4690	-10.1271	13.9715	-1.8193
74.4690	-10.1298	13.9607	-1.8212
74.4690	-10.1326	13.9499	-1.8232
74.4690	-10.1353	13.9392	-1.8252
74.4800	-10.1381	13.9285	-1.8273
74.5300	-10.1410	13.9177	-1.8293
74.5300	-10.1438	13.9070	-1.8313
74.5300	-10.1467	13.8962	-1.8334
74.5300	-10.1496	13.8855	-1.8355
74.5810	-10.1583	13.8537	-1.8416
74.5810	-10.1643	13.8325	-1.8457
74.6350	-10.1703	13.8114	-1.8499
74.6350	-10.1794	13.7798	-1.8562
74.6970	-10.1857	13.7587	-1.8605
74.6970	-10.1952	13.7272	-1.8670
74.7550	-10.1984	13.7167	-1.8693
74.7550	-10.2016	13.7063	-1.8716
74.7550	-10.2048	13.6959	-1.8739
74.7550	-10.2081	13.6854	-1.8762
74.7550	-10.2114	13.6750	-1.8786
74.8020	-10.2215	13.6438	-1.8859
74.8020	-10.2283	13.6230	-1.8910
74.8490	-10.2318	13.6126	-1.8935
74.8490	-10.2353	13.6022	-1.8962
74.8490	-10.2388	13.5919	-1.8988
74.8490	-10.2423	13.5815	-1.9014
74.8540	-10.2458	13.5713	-1.9040
74.8640	-10.2494	13.5611	-1.9067
74.9100	-10.2640	13.5199	-1.9175
74.9530	-10.2715	13.4994	-1.9230
74.9530	-10.2752	13.4893	-1.9257
74.9530	-10.2790	13.4790	-1.9284
74.9650	-10.2828	13.4689	-1.9311
75.0120	-10.2905	13.4486	-1.9365
75.0120	-10.2983	13.4284	-1.9420
75.0700	-10.3022	13.4184	-1.9448
75.0700	-10.3062	13.4085	-1.9474
75.0700	-10.3102	13.3983	-1.9501
75.0700	-10.3143	13.3881	-1.9527
75.0700	-10.3184	13.3779	-1.9553
75.1150	-10.3225	13.3678	-1.9578
75.1150	-10.3309	13.3474	-1.9630
75.1150	-10.3351	13.3372	-1.9655
75.1180	-10.3393	13.3271	-1.9680
75.1290	-10.3436	13.3169	-1.9706
75.1800	-10.3479	13.3069	-1.9730
75.1810	-10.3566	13.2866	-1.9781
75.1810	-10.3609	13.2765	-1.9807
75.2260	-10.3653	13.2664	-1.9831
75.2260	-10.3742	13.2463	-1.9882
75.2260	-10.3787	13.2362	-1.9906
75.2760	-10.3832	13.2261	-1.9931
75.2760	-10.3922	13.2061	-1.9982
75.2760	-10.3968	13.1961	-2.0007
75.2760	-10.4014	13.1861	-2.0032
75.3370	-10.4248	13.1362	-2.0157
75.3940	-10.4344	13.1164	-2.0208
75.3940	-10.4488	13.0868	-2.0283
75.3940	-10.4537	13.0769	-2.0308
75.4480	-10.4586	13.0670	-2.0333
75.4480	-10.4685	13.0473	-2.0384
75.4480	-10.4735	13.0375	-2.0409
75.4480	-10.4785	13.0276	-2.0434
75.4600	-10.4834	13.0179	-2.0453
75.5080	-10.4983	12.9889	-2.0420
75.5080	-10.5032	12.9793	-2.0409
75.5670	-10.5275	12.9311	-2.0352
75.6250	-10.5419	12.9022	-2.0316
75.6250	-10.5565	12.8728	-2.0278
75.6810	-10.5711	12.8429	-2.0233
75.6810	-10.5760	12.8328	-2.0217
75.6810	-10.5808	12.8227	-2.0199
75.6870	-10.5857	12.8126	-2.0181
75.7000	-10.5905	12.8025	-2.0163
75.7500	-10.5954	12.7923	-2.0144
75.7500	-10.6002	12.7822	-2.0125
75.7500	-10.6050	12.7720	-2.0106
75.7500	-10.6097	12.7619	-2.0086
75.8050	-10.6144	12.7519	-2.0066
75.8050	-10.6191	12.7418	-2.0046
75.8050	-10.6238	12.7317	-2.0027
75.8050	-10.6284	12.7215	-2.0006
75.8050	-10.6331	12.7114	-1.9986
75.8540	-10.6377	12.7012	-1.9966
75.8540	-10.6423	12.6911	-1.9946
75.8540	-10.6469	12.6808	-1.9925
75.8540	-10.6515	12.6706	-1.9904
75.8540	-10.6561	12.6603	-1.9884
75.8630	-10.6606	12.6500	-1.9862
75.9230	-10.6651	12.6397	-1.9841
75.9230	-10.6696	12.6294	-1.9820
75.9230	-10.6741	12.6191	-1.9799
75.9230	-10.6785	12.6089	-1.9778
75.9230	-10.6829	12.5986	-1.9757
75.9830	-10.7002	12.5577	-1.9671
75.9830	-10.7045	12.5476	-1.9650
76.0300	-10.7129	12.5272	-1.9607
76.0300	-10.7213	12.5067	-1.9564
76.0300	-10.7254	12.4965	-1.9543
76.0420	-10.7295	12.4863	-1.9521
76.0970	-10.7418	12.4555	-1.9457
76.0970	-10.7458	12.4452	-1.9435
76.1500	-10.7538	12.4245	-1.9390
76.1500	-10.7657	12.3935	-1.9321
76.2140	-10.7887	12.3313	-1.9180
76.2630	-10.7961	12.3106	-1.9132
76.2630	-10.8035	12.2899	-1.9085
76.2630	-10.8071	12.2795	-1.9060
76.2730	-10.8106	12.2692	-1.9035
76.2840	-10.8142	12.2589	-1.9010
76.3280	-10.8247	12.2280	-1.8935
76.3810	-10.8315	12.2073	-1.8885
76.3810	-10.8417	12.1760	-1.8809
76.4250	-10.8515	12.1450	-1.8732
76.4250	-10.8547	12.1346	-1.8705
76.4250	-10.8579	12.1242	-1.8679
76.4390	-10.8611	12.1138	-1.8652
76.4810	-10.8734	12.0722	-1.8546
76.5340	-10.8795	12.0514	-1.8493
76.5340	-10.8854	12.0304	-1.8440
76.5890	-10.8912	12.0094	-1.8388
76.5890	-10.8997	11.9779	-1.8307
76.6440	-10.9025	11.9674	-1.8280
76.6440	-10.9052	11.9570	-1.8253
76.6440	-10.9080	11.9465	-1.8226
76.6440	-10.9107	11.9359	-1.8199
76.6440	-10.9133	11.9254	-1.8172
76.7050	-10.9288	11.8618	-1.8011
76.7590	-10.9312	11.8512	-1.7984
76.7590	-10.9337	11.8406	-1.7958
76.7590	-10.9361	11.8299	-1.7932
76.7590	-10.9386	11.8191	-1.7906
76.7590	-10.9409	11.8084	-1.7880
76.7660	-10.9433	11.7977	-1.7855
76.7780	-10.9456	11.7869	-1.7830
76.8250	-10.9479	11.7762	-1.7804
76.8250	-10.9524	11.7547	-1.7752
76.8250	-10.9546	11.7440	-1.7727
76.8830	-10.9568	11.7333	-1.7701
76.8830	-10.9590	11.7224	-1.7675
76.8830	-10.9611	11.7116	-1.7650
76.8830	-10.9632	11.7008	-1.7624
76.8830	-10.9653	11.6899	-1.7598
76.9440	-10.9674	11.6791	-1.7572
76.9440	-10.9694	11.6683	-1.7547
76.9440	-10.9714	11.6574	-1.7522
76.9440	-10.9734	11.6466	-1.7497
76.9440	-10.9753	11.6357	-1.7471
77.0030	-10.9773	11.6249	-1.7445
77.0030	-10.9791	11.6141	-1.7420
77.0030	-10.9810	11.6032	-1.7394
77.0030	-10.9828	11.5923	-1.7369
77.0030	-10.9847	11.5814	-1.7343
77.0030	-10.9864	11.5705	-1.7318
77.0530	-10.9899	11.5488	-1.7267
77.0530	-10.9916	11.5379	-1.7241
77.0530	-10.9933	11.5270	-1.7215
77.0530	-10.9949	11.5161	-1.7190
77.0650	-10.9965	11.5052	-1.7164
77.1210	-10.9981	11.4943	-1.7138
77.1210	-10.9997	11.4834	-1.7113
77.1210	-11.0012	11.4725	-1.7087
77.1210	-11.0027	11.4615	-1.7062
77.1210	-11.0042	11.4507	-1.7036
77.1640	-11.0056	11.4397	-1.7010
77.1640	-11.0070	11.4288	-1.6984
77.1640	-11.0084	11.4179	-1.6959
77.1650	-11.0098	11.4070	-1.6933
77.1750	-11.0111	11.3959	-1.6907
77.2170	-11.0137	11.3741	-1.6855
77.2170	-11.0150	11.3631	-1.6830
77.2740	-11.0162	11.3523	-1.6804
77.2740	-11.0174	11.3413	-1.6778
77.2740	-11.0185	11.3304	-1.6753
77.2740	-11.0197	11.3194	-1.6727
77.2740	-11.0208	11.3084	-1.6700
77.3220	-11.0218	11.2974	-1.6674
77.3220	-11.0259	11.2535	-1.6571
77.3690	-11.0277	11.2315	-1.6519
77.3690	-11.0286	11.2205	-1.6494
77.3690	-11.0294	11.2095	-1.6468
77.3730	-11.0303	11.1985	-1.6442
77.3850	-11.0311	11.1875	-1.6416
77.4290	-11.0318	11.1766	-1.6390
77.4290	-11.0326	11.1655	-1.6365
77.4290	-11.0333	11.1546	-1.6339
77.4290	-11.0339	11.1437	-1.6312
77.4760	-11.0346	11.1327	-1.6286
77.4760	-11.0358	11.1108	-1.6235
77.4760	-11.0364	11.0997	-1.6208
77.5350	-11.0369	11.0888	-1.6182
77.5350	-11.0374	11.0778	-1.6156
77.5350	-11.0379	11.0668	-1.6131
77.5350	-11.0383	11.0559	-1.6104
77.5350	-11.0388	11.0448	-1.6078
77.5890	-11.0399	11.0117	-1.5999
77.5890	-11.0405	10.9896	-1.5947
77.6430	-11.0407	10.9786	-1.5922
77.6430	-11.0409	10.9676	-1.5895
77.6430	-11.0411	10.9566	-1.5869
77.6430	-11.0413	10.9456	-1.5844
77.6430	-11.0414	10.9346	-1.5817
77.6980	-11.0415	10.9236	-1.5791
77.6980	-11.0416	10.9126	-1.5764
77.6980	-11.0416	10.9016	-1.5738
77.6980	-11.0417	10.8906	-1.5711
77.6980	-11.0416	10.8796	-1.5685
77.7450	-11.0413	10.8355	-1.5580
77.7450	-11.0412	10.8245	-1.5553
77.7570	-11.0410	10.8135	-1.5527
77.7990	-11.0405	10.7914	-1.5474
77.7990	-11.0402	10.7803	-1.5448
77.8490	-11.0384	10.7254	-1.5315
77.9020	-11.0375	10.7034	-1.5262
77.9020	-11.0359	10.6703	-1.5181
77.9540	-11.0353	10.6593	-1.5155
77.9540	-11.0347	10.6484	-1.5128
77.9540	-11.0340	10.6374	-1.5102
77.9540	-11.0334	10.6264	-1.5076
77.9540	-11.0327	10.6154	-1.5049
77.9670	-11.0319	10.6045	-1.5022
78.0260	-11.0304	10.5826	-1.4970
78.0260	-11.0278	10.5497	-1.4890
78.0930	-11.0269	10.5387	-1.4863
78.0930	-11.0259	10.5277	-1.4836
78.0930	-11.0249	10.5166	-1.4809
78.0930	-11.0239	10.5057	-1.4782
78.0930	-11.0229	10.4947	-1.4756
78.0930	-11.0218	10.4837	-1.4729
78.1380	-11.0207	10.4727	-1.4703
78.1380	-11.0185	10.4509	-1.4650
78.1380	-11.0173	10.4400	-1.4623
78.1410	-11.0161	10.4291	-1.4596
78.1530	-11.0149	10.4181	-1.4569
78.2010	-11.0096	10.3745	-1.4462
78.2610	-11.0068	10.3526	-1.4407
78.2610	-11.0024	10.3198	-1.4327
78.3110	-11.0009	10.3089	-1.4301
78.3110	-10.9993	10.2980	-1.4274
78.3110	-10.9977	10.2871	-1.4247
78.3110	-10.9961	10.2761	-1.4220
78.3110	-10.9945	10.2654	-1.4194
78.3670	-10.9928	10.2544	-1.4167
78.3670	-10.9894	10.2327	-1.4113
78.3670	-10.9876	10.2218	-1.4086
78.3670	-10.9858	10.2110	-1.4058
78.4150	-10.9821	10.1893	-1.4004
78.4150	-10.9803	10.1785	-1.3978
78.4150	-10.9784	10.1677	-1.3951
78.4190	-10.9764	10.1569	-1.3925
78.4290	-10.9745	10.1461	-1.3898
78.4850	-10.9725	10.1353	-1.3871
78.4850	-10.9704	10.1244	-1.3844
78.4850	-10.9684	10.1135	-1.3819
78.4850	-10.9663	10.1027	-1.3791
78.4850	-10.9642	10.0919	-1.3764
78.5410	-10.9620	10.0811	-1.3736
78.5410	-10.9599	10.0703	-1.3710
78.5410	-10.9577	10.0595	-1.3682
78.5410	-10.9554	10.0487	-1.3655
78.5410	-10.9532	10.0379	-1.3629
78.5940	-10.9509	10.0271	-1.3601
78.5940	-10.9485	10.0163	-1.3574
78.5940	-10.9462	10.0056	-1.3547
78.5940	-10.9438	9.9949	-1.3521
78.5940	-10.9414	9.9842	-1.3494
78.6050	-10.9390	9.9735	-1.3467
78.6510	-10.9366	9.9628	-1.3440
78.6510	-10.9341	9.9521	-1.3414
78.6510	-10.9316	9.9413	-1.3386
78.6510	-10.9290	9.9306	-1.3360
78.6980	-10.9185	9.8879	-1.3252
78.7500	-10.9131	9.8665	-1.3197
78.7500	-10.9048	9.8346	-1.3116
78.8050	-10.9020	9.8239	-1.3089
78.8050	-10.8991	9.8133	-1.3063
78.8050	-10.8962	9.8026	-1.3035
78.8050	-10.8933	9.7921	-1.3008
78.8050	-10.8903	9.7815	-1.2981
78.8600	-10.8751	9.7285	-1.2846
78.9080	-10.8720	9.7180	-1.2819
78.9080	-10.8657	9.6969	-1.2765
78.9080	-10.8625	9.6863	-1.2738
78.9140	-10.8593	9.6759	-1.2711
78.9240	-10.8560	9.6653	-1.2685
78.9630	-10.8527	9.6548	-1.2657
78.9630	-10.8494	9.6444	-1.2630
78.9630	-10.8461	9.6339	-1.2604
79.0090	-10.8393	9.6129	-1.2549
79.0090	-10.8323	9.5920	-1.2495
79.0450	-10.8253	9.5711	-1.2440
79.0450	-10.8218	9.5607	-1.2413
79.0450	-10.8182	9.5503	-1.2386
79.0450	-10.8146	9.5398	-1.2359
79.1230	-10.8073	9.5190	-1.2305
79.1230	-10.7962	9.4881	-1.2223
79.1230	-10.7924	9.4777	-1.2196
79.1770	-10.7809	9.4468	-1.2115
79.1770	-10.7770	9.4365	-1.2088
79.1770	-10.7731	9.4262	-1.2060
79.1860	-10.7692	9.4160	-1.2034
79.2340	-10.7572	9.3852	-1.1953
79.2350	-10.7532	9.3750	-1.1926
79.2820	-10.7491	9.3648	-1.1899
79.2820	-10.7409	9.3444	-1.1845
79.2820	-10.7367	9.3342	-1.1818
79.3240	-10.7198	9.2935	-1.1709
79.3800	-10.7155	9.2833	-1.1682
79.3800	-10.7112	9.2732	-1.1655
79.3800	-10.7068	9.2631	-1.1628
79.3800	-10.7024	9.2531	-1.1601
79.3800	-10.6981	9.2431	-1.1574
79.4400	-10.6936	9.2330	-1.1547
79.4400	-10.6891	9.2228	-1.1519
79.4400	-10.6846	9.2127	-1.1492
79.4400	-10.6801	9.2028	-1.1465
79.4400	-10.6756	9.1927	-1.1438
79.4980	-10.6710	9.1827	-1.1410
79.4980	-10.6618	9.1627	-1.1357
79.4980	-10.6571	9.1528	-1.1330
79.4980	-10.6525	9.1428	-1.1303
79.4980	-10.6477	9.1329	-1.1276
79.5580	-10.6430	9.1229	-1.1249
79.5580	-10.6382	9.1129	-1.1222
79.5580	-10.6334	9.1030	-1.1195
79.5580	-10.6286	9.0932	-1.1168
79.5580	-10.6238	9.0833	-1.1140
79.5620	-10.6189	9.0734	-1.1113
79.5710	-10.6140	9.0636	-1.1086
79.6260	-10.5992	9.0341	-1.1005
79.6260	-10.5942	9.0242	-1.0978
79.6810	-10.5790	8.9949	-1.0894
79.6810	-10.5688	8.9755	-1.0840
79.7280	-10.5532	8.9464	-1.0758
79.7280	-10.5427	8.9271	-1.0704
79.7730	-10.5374	8.9174	-1.0676
79.7730	-10.5321	8.9078	-1.0649
79.7730	-10.5268	8.8982	-1.0622
79.7730	-10.5214	8.8885	-1.0595
79.7810	-10.5160	8.8789	-1.0567
79.7930	-10.5106	8.8693	-1.0540
79.8510	-10.4830	8.8216	-1.0404
79.9070	-10.4774	8.8121	-1.0376
79.9070	-10.4718	8.8026	-1.0347
79.9070	-10.4662	8.7932	-1.0319
79.9070	-10.4605	8.7838	-1.0292
79.9070	-10.4549	8.7744	-1.0265
79.9550	-10.4434	8.7556	-1.0211
79.9550	-10.4377	8.7463	-1.0184
79.9550	-10.4319	8.7369	-1.0157
79.9590	-10.4261	8.7276	-1.0129
79.9680	-10.4202	8.7182	-1.0103
80.0200	-10.4144	8.7089	-1.0076
80.0200	-10.4085	8.6996	-1.0049
80.0200	-10.4025	8.6903	-1.0021
80.0200	-10.3966	8.6810	-0.9994
80.0730	-10.3907	8.6718	-0.9967
80.0730	-10.3847	8.6625	-0.9940
80.0730	-10.3786	8.6533	-0.9913
80.0730	-10.3726	8.6441	-0.9885
80.0730	-10.3665	8.6349	-0.9857
80.1330	-10.3604	8.6258	-0.9830
80.1330	-10.3543	8.6166	-0.9802
80.1330	-10.3482	8.6075	-0.9775
80.1330	-10.3421	8.5984	-0.9748
80.1330	-10.3358	8.5893	-0.9722
80.1930	-10.2982	8.5350	-0.9558
80.2480	-10.2918	8.5260	-0.9530
80.2480	-10.2854	8.5171	-0.9502
80.2480	-10.2790	8.5081	-0.9474
80.2480	-10.2726	8.4992	-0.9447
80.2480	-10.2661	8.4903	-0.9420
80.2530	-10.2596	8.4814	-0.9393
80.2650	-10.2531	8.4725	-0.9366
80.3220	-10.2400	8.4548	-0.9311
80.3220	-10.2202	8.4284	-0.9232
80.3690	-10.1933	8.3933	-0.9125
80.3760	-10.1866	8.3846	-0.9099
80.3860	-10.1798	8.3759	-0.9073
80.4360	-10.1730	8.3672	-0.9047
80.4360	-10.1593	8.3498	-0.8996
80.4360	-10.1524	8.3412	-0.8971
80.4840	-10.1386	8.3239	-0.8920
80.4840	-10.1246	8.3068	-0.8870
80.5240	-10.1036	8.2811	-0.8796
80.5240	-10.0965	8.2726	-0.8771
80.5730	-10.0753	8.2473	-0.8698
80.5730	-10.0681	8.2388	-0.8673
80.6230	-10.0323	8.1970	-0.8551
80.6760	-10.0105	8.1722	-0.8478
80.6760	-9.9960	8.1558	-0.8429
80.7300	-9.9739	8.1313	-0.8355
80.7300	-9.9590	8.1149	-0.8302
80.7850	-9.9365	8.0904	-0.8218
80.7850	-9.9213	8.0742	-0.8162
80.8370	-9.8985	8.0502	-0.8079
80.8370	-9.8833	8.0343	-0.8023
80.8940	-9.8449	7.9951	-0.7879
80.9590	-9.8215	7.9718	-0.7795
80.9590	-9.8059	7.9565	-0.7738
81.0060	-9.7980	7.9488	-0.7710
81.0060	-9.7743	7.9260	-0.7625
81.0060	-9.7664	7.9185	-0.7596
81.0530	-9.7425	7.8959	-0.7513
81.0530	-9.7344	7.8884	-0.7485
81.0580	-9.7264	7.8810	-0.7458
81.0710	-9.7182	7.8735	-0.7431
81.1140	-9.7101	7.8660	-0.7404
81.1140	-9.7020	7.8586	-0.7377
81.1140	-9.6938	7.8512	-0.7350
81.1140	-9.6857	7.8439	-0.7323
81.1610	-9.6775	7.8365	-0.7296
81.1610	-9.6693	7.8292	-0.7268
81.1610	-9.6610	7.8219	-0.7241
81.1610	-9.6528	7.8147	-0.7214
81.2110	-9.6446	7.8075	-0.7186
81.2110	-9.6364	7.8003	-0.7158
81.2110	-9.6281	7.7931	-0.7130
81.2110	-9.6198	7.7859	-0.7102
81.2680	-9.6114	7.7788	-0.7074
81.2680	-9.6031	7.7717	-0.7047
81.2680	-9.5947	7.7645	-0.7019
81.2680	-9.5862	7.7574	-0.6992
81.2680	-9.5778	7.7504	-0.6965
81.2680	-9.5694	7.7433	-0.6937
81.3250	-9.5610	7.7363	-0.6910
81.3250	-9.5525	7.7294	-0.6882
81.3250	-9.5440	7.7224	-0.6854
81.3250	-9.5356	7.7155	-0.6826
81.3250	-9.5270	7.7086	-0.6798
81.3330	-9.5185	7.7017	-0.6770
81.3440	-9.5099	7.6948	-0.6742
81.4070	-9.5013	7.6880	-0.6714
81.4070	-9.4928	7.6812	-0.6686
81.4070	-9.4842	7.6745	-0.6659
81.4070	-9.4756	7.6677	-0.6630
81.4070	-9.4669	7.6610	-0.6601
81.4550	-9.4409	7.6410	-0.6517
81.4550	-9.4235	7.6278	-0.6461
81.4990	-9.3971	7.6080	-0.6377
81.4990	-9.3883	7.6015	-0.6350
81.5080	-9.3794	7.5950	-0.6323
81.5200	-9.3705	7.5885	-0.6296
81.5730	-9.3438	7.5692	-0.6214
81.5730	-9.3348	7.5628	-0.6186
81.6230	-9.3079	7.5438	-0.6103
81.6230	-9.2900	7.5313	-0.6047
81.6810	-9.2809	7.5251	-0.6019
81.6810	-9.2719	7.5189	-0.5992
81.6810	-9.2629	7.5128	-0.5964
81.6810	-9.2538	7.5066	-0.5936
81.6810	-9.2447	7.5005	-0.5908
81.7290	-9.2264	7.4883	-0.5853
81.7290	-9.2173	7.4823	-0.5826
81.7290	-9.2081	7.4762	-0.5798
81.7290	-9.1990	7.4703	-0.5771
81.7400	-9.1897	7.4643	-0.5743
81.7960	-9.1619	7.4465	-0.5662
81.7960	-9.1433	7.4347	-0.5607
81.8420	-9.1340	7.4288	-0.5580
81.8420	-9.1246	7.4230	-0.5553
81.8420	-9.1153	7.4172	-0.5526
81.8420	-9.1059	7.4115	-0.5498
81.8500	-9.0965	7.4058	-0.5470
81.8610	-9.0872	7.4001	-0.5443
81.9060	-9.0684	7.3888	-0.5387
81.9060	-9.0590	7.3832	-0.5359
81.9540	-9.0117	7.3555	-0.5221
82.0080	-9.0021	7.3500	-0.5193
82.0080	-8.9926	7.3446	-0.5165
82.0080	-8.9735	7.3338	-0.5110
82.0080	-8.9639	7.3284	-0.5083
82.0510	-8.9446	7.3178	-0.5028
82.0510	-8.9254	7.3073	-0.4972
82.0590	-8.9157	7.3021	-0.4944
82.0710	-8.9061	7.2969	-0.4916
82.1110	-8.8867	7.2866	-0.4859
82.1110	-8.8771	7.2815	-0.4831
82.1550	-8.8577	7.2714	-0.4774
82.1550	-8.8382	7.2614	-0.4717
82.2020	-8.8186	7.2515	-0.4661
82.2020	-8.7989	7.2416	-0.4605
82.2460	-8.7594	7.2223	-0.4495
82.2900	-8.7495	7.2176	-0.4468
82.2900	-8.7296	7.2081	-0.4412
82.2900	-8.7196	7.2034	-0.4385
82.3460	-8.6997	7.1941	-0.4330
82.3460	-8.6696	7.1803	-0.4248
82.3460	-8.6595	7.1758	-0.4221
82.3920	-8.6495	7.1713	-0.4194
