t	x_truth	y_truth	th_truth
25.4450	17.2657	-8.2824	-1.8170
25.4450	17.2541	-8.3001	-1.8216
25.4450	17.2483	-8.3090	-1.8238
25.4880	17.2309	-8.3355	-1.8305
25.4880	17.2251	-8.3443	-1.8328
25.5350	17.2073	-8.3705	-1.8396
25.5350	17.1952	-8.3880	-1.8442
25.5850	17.1648	-8.4314	-1.8556
25.6460	17.1586	-8.4400	-1.8579
25.6460	17.1525	-8.4486	-1.8602
25.6460	17.1339	-8.4745	-1.8670
25.6460	17.1278	-8.4830	-1.8692
25.6980	17.1215	-8.4916	-1.8715
25.6980	17.1153	-8.5001	-1.8738
25.6980	17.1090	-8.5087	-1.8760
25.6980	17.1028	-8.5172	-1.8782
25.6980	17.0965	-8.5257	-1.8805
25.7060	17.0903	-8.5342	-1.8827
25.7130	17.0840	-8.5427	-1.8850
25.7560	17.0778	-8.5511	-1.8872
25.7560	17.0716	-8.5596	-1.8895
25.7560	17.0654	-8.5680	-1.8917
25.7560	17.0592	-8.5764	-1.8939
25.8070	17.0400	-8.6015	-1.9008
25.8070	17.0271	-8.6182	-1.9053
25.8520	17.0076	-8.6431	-1.9121
25.8520	16.9944	-8.6597	-1.9166
25.9030	16.9745	-8.6844	-1.9234
25.9030	16.9613	-8.7008	-1.9278
25.9580	16.9478	-8.7172	-1.9324
25.9580	16.9277	-8.7416	-1.9391
26.0120	16.9141	-8.7578	-1.9436
26.0120	16.8935	-8.7820	-1.9504
26.0120	16.8865	-8.7900	-1.9527
26.0710	16.8725	-8.8061	-1.9573
26.0710	16.8585	-8.8221	-1.9619
26.0710	16.8515	-8.8300	-1.9641
26.0710	16.8445	-8.8380	-1.9664
26.1270	16.8305	-8.8539	-1.9709
26.1270	16.8165	-8.8696	-1.9753
26.1270	16.8094	-8.8775	-1.9776
26.1300	16.8023	-8.8854	-1.9799
26.1390	16.7951	-8.8932	-1.9821
26.1900	16.7592	-8.9321	-1.9934
26.2450	16.7373	-8.9552	-2.0003
26.2450	16.7226	-8.9706	-2.0049
26.3110	16.7077	-8.9859	-2.0096
26.3110	16.6856	-9.0088	-2.0164
26.3110	16.6782	-9.0163	-2.0187
26.3110	16.6707	-9.0238	-2.0210
26.3560	16.6557	-9.0388	-2.0255
26.3560	16.6482	-9.0463	-2.0278
26.3560	16.6406	-9.0537	-2.0301
26.3590	16.6331	-9.0612	-2.0324
26.3690	16.6255	-9.0686	-2.0347
26.4150	16.6178	-9.0760	-2.0370
26.4150	16.6102	-9.0834	-2.0393
26.4150	16.6025	-9.0908	-2.0416
26.4150	16.5949	-9.0982	-2.0439
26.4660	16.5719	-9.1202	-2.0508
26.4660	16.5564	-9.1348	-2.0553
26.5290	16.5411	-9.1494	-2.0598
26.5290	16.5178	-9.1710	-2.0666
26.5290	16.5100	-9.1782	-2.0689
26.5290	16.5022	-9.1853	-2.0711
26.5850	16.4866	-9.1996	-2.0756
26.5850	16.4710	-9.2138	-2.0802
26.5850	16.4632	-9.2208	-2.0825
26.5930	16.4553	-9.2278	-2.0848
26.6000	16.4474	-9.2348	-2.0870
26.6470	16.4316	-9.2488	-2.0915
26.6470	16.4157	-9.2626	-2.0961
26.7000	16.3996	-9.2764	-2.1007
26.7000	16.3675	-9.3039	-2.1098
26.7650	16.3513	-9.3175	-2.1143
26.7650	16.3188	-9.3445	-2.1234
26.8120	16.3106	-9.3512	-2.1257
26.8120	16.3023	-9.3579	-2.1280
26.8120	16.2941	-9.3646	-2.1303
26.8120	16.2859	-9.3712	-2.1326
26.8120	16.2777	-9.3778	-2.1349
26.8190	16.2694	-9.3844	-2.1372
26.8300	16.2611	-9.3910	-2.1394
26.8780	16.2445	-9.4041	-2.1440
26.8780	16.2278	-9.4171	-2.1486
26.9250	16.1858	-9.4494	-2.1600
26.9730	16.1433	-9.4814	-2.1714
27.0280	16.1263	-9.4939	-2.1760
27.0280	16.1092	-9.5065	-2.1805
27.0280	16.1006	-9.5127	-2.1828
27.0760	16.0834	-9.5251	-2.1874
27.0760	16.0575	-9.5436	-2.1943
27.1250	16.0402	-9.5559	-2.1988
27.1250	16.0140	-9.5741	-2.2056
27.1760	15.9702	-9.6041	-2.2170
27.2230	15.9525	-9.6159	-2.2216
27.2230	15.9260	-9.6335	-2.2284
27.2720	15.8995	-9.6508	-2.2352
27.2720	15.8817	-9.6623	-2.2398
27.3160	15.8728	-9.6680	-2.2421
27.3160	15.8639	-9.6736	-2.2444
27.3160	15.8550	-9.6793	-2.2466
27.3160	15.8460	-9.6849	-2.2489
27.3200	15.8371	-9.6906	-2.2512
27.3300	15.8281	-9.6962	-2.2535
27.3840	15.7920	-9.7184	-2.2626
27.3840	15.7830	-9.7239	-2.2649
27.4410	15.7557	-9.7403	-2.2717
27.4410	15.7284	-9.7566	-2.2785
27.4820	15.7010	-9.7726	-2.2853
27.4820	15.6919	-9.7779	-2.2875
27.4890	15.6827	-9.7832	-2.2898
27.4990	15.6734	-9.7885	-2.2921
27.5420	15.6642	-9.7937	-2.2944
27.5420	15.6550	-9.7989	-2.2967
27.5420	15.6366	-9.8093	-2.3012
27.5870	15.6274	-9.8145	-2.3035
27.5870	15.6182	-9.8196	-2.3057
27.5870	15.6089	-9.8247	-2.3080
27.5870	15.5996	-9.8298	-2.3103
27.6330	15.5903	-9.8349	-2.3126
27.6330	15.5810	-9.8399	-2.3149
27.6330	15.5717	-9.8450	-2.3171
27.6330	15.5623	-9.8500	-2.3194
27.6330	15.5530	-9.8550	-2.3217
27.6830	15.5061	-9.8796	-2.3330
27.7350	15.4967	-9.8844	-2.3353
27.7350	15.4873	-9.8893	-2.3376
27.7350	15.4779	-9.8940	-2.3399
27.7350	15.4685	-9.8988	-2.3422
27.7350	15.4590	-9.9036	-2.3445
27.7930	15.4401	-9.9130	-2.3490
27.7930	15.4116	-9.9271	-2.3558
27.7930	15.4021	-9.9317	-2.3581
27.8490	15.3927	-9.9363	-2.3604
27.8490	15.3831	-9.9409	-2.3627
27.8490	15.3736	-9.9454	-2.3650
27.8490	15.3641	-9.9499	-2.3673
27.8490	15.3546	-9.9544	-2.3696
27.8490	15.3450	-9.9589	-2.3718
27.8940	15.3354	-9.9633	-2.3741
27.8940	15.3162	-9.9722	-2.3787
27.8940	15.3066	-9.9766	-2.3810
27.8990	15.2970	-9.9810	-2.3833
27.9090	15.2873	-9.9854	-2.3855
27.9520	15.2487	-10.0027	-2.3946
28.0020	15.2196	-10.0155	-2.4015
28.0020	15.2001	-10.0239	-2.4060
28.0490	15.1513	-10.0446	-2.4173
28.1010	15.1317	-10.0526	-2.4219
28.1010	15.1023	-10.0645	-2.4287
28.1450	15.0729	-10.0762	-2.4356
28.1450	15.0631	-10.0800	-2.4379
28.1480	15.0532	-10.0839	-2.4401
28.1600	15.0434	-10.0877	-2.4424
28.2140	15.0336	-10.0915	-2.4446
28.2140	15.0237	-10.0953	-2.4469
28.2140	15.0138	-10.0991	-2.4492
28.2140	15.0039	-10.1028	-2.4514
28.2140	14.9940	-10.1066	-2.4537
28.2680	14.9741	-10.1139	-2.4583
28.2680	14.9442	-10.1248	-2.4651
28.3240	14.9343	-10.1284	-2.4673
28.3240	14.9243	-10.1320	-2.4696
28.3240	14.9143	-10.1355	-2.4719
28.3240	14.9043	-10.1390	-2.4741
28.3240	14.8943	-10.1425	-2.4764
28.3240	14.8843	-10.1460	-2.4787
28.3710	14.8543	-10.1562	-2.4855
28.3710	14.8442	-10.1596	-2.4878
28.3710	14.8342	-10.1630	-2.4901
28.3790	14.8241	-10.1663	-2.4923
28.3890	14.8141	-10.1696	-2.4946
28.4340	14.7738	-10.1826	-2.5037
28.4840	14.7636	-10.1858	-2.5060
28.4840	14.7434	-10.1922	-2.5106
28.4840	14.7333	-10.1953	-2.5129
28.4840	14.7232	-10.1984	-2.5152
28.5290	14.6726	-10.2135	-2.5266
28.5790	14.6624	-10.2165	-2.5289
28.5790	14.6523	-10.2194	-2.5313
28.5790	14.6421	-10.2223	-2.5336
28.5790	14.6319	-10.2252	-2.5358
28.5790	14.6217	-10.2281	-2.5381
28.6350	14.6013	-10.2337	-2.5427
28.6350	14.5705	-10.2419	-2.5497
28.6900	14.5602	-10.2446	-2.5520
28.6900	14.5500	-10.2473	-2.5542
28.6900	14.5398	-10.2500	-2.5565
28.6900	14.5295	-10.2527	-2.5588
28.6900	14.5193	-10.2553	-2.5611
28.6900	14.5090	-10.2580	-2.5633
28.7440	14.4678	-10.2682	-2.5725
28.7440	14.4575	-10.2707	-2.5748
28.7490	14.4471	-10.2731	-2.5771
28.7590	14.4368	-10.2756	-2.5794
28.8010	14.4162	-10.2804	-2.5839
28.8010	14.3956	-10.2851	-2.5884
28.8370	14.3646	-10.2921	-2.5952
28.8550	14.3542	-10.2943	-2.5975
28.8550	14.3439	-10.2966	-2.5998
28.8970	14.3129	-10.3032	-2.6065
28.8970	14.3025	-10.3054	-2.6088
28.9390	14.2922	-10.3076	-2.6110
28.9390	14.2818	-10.3097	-2.6132
28.9390	14.2714	-10.3118	-2.6155
28.9390	14.2611	-10.3139	-2.6177
28.9390	14.2507	-10.3159	-2.6200
29.0050	14.2195	-10.3220	-2.6267
29.0050	14.1882	-10.3278	-2.6334
29.0550	14.1778	-10.3297	-2.6357
29.0550	14.1674	-10.3316	-2.6379
29.0550	14.1466	-10.3351	-2.6425
29.0550	14.1361	-10.3369	-2.6448
29.0600	14.1257	-10.3387	-2.6470
29.0690	14.1152	-10.3404	-2.6493
29.1100	14.1048	-10.3421	-2.6516
29.1100	14.0943	-10.3438	-2.6538
29.1100	14.0839	-10.3454	-2.6561
29.1100	14.0734	-10.3470	-2.6584
29.1710	14.0629	-10.3487	-2.6606
29.1710	14.0524	-10.3503	-2.6629
29.1710	14.0419	-10.3519	-2.6652
29.1710	14.0314	-10.3534	-2.6674
29.1710	14.0209	-10.3550	-2.6697
29.1710	14.0104	-10.3564	-2.6720
29.2320	13.9789	-10.3608	-2.6787
29.2320	13.9579	-10.3636	-2.6832
29.2320	13.9474	-10.3650	-2.6855
29.2810	13.9264	-10.3676	-2.6901
29.2810	13.9054	-10.3702	-2.6946
29.2810	13.8949	-10.3715	-2.6968
29.2860	13.8844	-10.3727	-2.6991
29.3000	13.8739	-10.3739	-2.7013
29.3660	13.8424	-10.3772	-2.7081
29.3660	13.8108	-10.3804	-2.7149
29.4130	13.7793	-10.3834	-2.7217
29.4130	13.7583	-10.3853	-2.7262
29.4210	13.7477	-10.3862	-2.7284
29.4290	13.7372	-10.3871	-2.7306
29.4820	13.6846	-10.3911	-2.7419
29.5380	13.6740	-10.3918	-2.7442
29.5380	13.6635	-10.3925	-2.7465
29.5380	13.6530	-10.3932	-2.7488
29.5380	13.6424	-10.3938	-2.7511
29.5380	13.6319	-10.3945	-2.7534
29.5970	13.6213	-10.3952	-2.7556
29.5970	13.6107	-10.3959	-2.7579
29.5970	13.6002	-10.3966	-2.7601
29.5970	13.5896	-10.3972	-2.7624
29.5970	13.5790	-10.3976	-2.7647
29.5970	13.5685	-10.3981	-2.7670
29.6570	13.5369	-10.3993	-2.7739
29.6570	13.5158	-10.4002	-2.7783
29.6570	13.5052	-10.4006	-2.7806
29.6990	13.4947	-10.4009	-2.7828
29.6990	13.4735	-10.4015	-2.7874
29.6990	13.4629	-10.4017	-2.7896
29.6990	13.4524	-10.4018	-2.7919
29.7090	13.4418	-10.4020	-2.7942
29.7200	13.4313	-10.4021	-2.7965
29.7720	13.4101	-10.4025	-2.8010
29.7720	13.3785	-10.4029	-2.8077
29.8240	13.3468	-10.4029	-2.8145
29.8240	13.3257	-10.4027	-2.8191
29.8720	13.3152	-10.4027	-2.8213
29.8720	13.3046	-10.4026	-2.8235
29.8720	13.2940	-10.4025	-2.8258
29.8720	13.2834	-10.4024	-2.8281
29.8720	13.2728	-10.4021	-2.8304
29.9260	13.2622	-10.4019	-2.8327
29.9260	13.2517	-10.4016	-2.8349
29.9260	13.2412	-10.4016	-2.8370
29.9260	13.2307	-10.4017	-2.8389
29.9260	13.2203	-10.4020	-2.8407
29.9790	13.1994	-10.4030	-2.8440
29.9790	13.1681	-10.4037	-2.8496
29.9790	13.1576	-10.4036	-2.8518
30.0410	13.1260	-10.4027	-2.8582
30.0410	13.0945	-10.4015	-2.8647
30.0890	13.0524	-10.3996	-2.8735
30.0890	13.0419	-10.3990	-2.8757
30.1050	13.0314	-10.3983	-2.8779
30.1610	13.0209	-10.3977	-2.8801
30.1610	13.0104	-10.3971	-2.8823
30.1610	12.9999	-10.3964	-2.8845
30.1610	12.9894	-10.3957	-2.8867
30.1610	12.9789	-10.3950	-2.8889
30.2170	12.9474	-10.3925	-2.8956
30.2170	12.9159	-10.3900	-2.9022
30.2740	12.8844	-10.3872	-2.9090
30.2740	12.8634	-10.3851	-2.9134
30.2740	12.8529	-10.3841	-2.9156
30.3350	12.8214	-10.3810	-2.9222
30.3350	12.7900	-10.3779	-2.9288
30.3840	12.7691	-10.3757	-2.9331
30.3840	12.7481	-10.3732	-2.9376
30.3840	12.7377	-10.3720	-2.9397
30.3900	12.7272	-10.3708	-2.9419
30.4000	12.7167	-10.3696	-2.9441
30.4440	12.6750	-10.3647	-2.9527
30.4860	12.6335	-10.3620	-2.9593
30.5290	12.6232	-10.3615	-2.9608
30.5290	12.6128	-10.3612	-2.9622
30.5290	12.6025	-10.3609	-2.9636
30.5290	12.5921	-10.3607	-2.9649
30.5290	12.5818	-10.3606	-2.9661
30.5770	12.5715	-10.3606	-2.9673
30.5770	12.5612	-10.3607	-2.9684
30.5770	12.5509	-10.3609	-2.9694
30.5770	12.5407	-10.3611	-2.9704
30.5810	12.5304	-10.3613	-2.9714
30.5890	12.5202	-10.3616	-2.9724
30.6340	12.5101	-10.3619	-2.9733
30.6340	12.4898	-10.3627	-2.9749
30.6340	12.4797	-10.3632	-2.9757
30.6820	12.4496	-10.3651	-2.9777
30.6820	12.4296	-10.3665	-2.9789
30.7350	12.4196	-10.3673	-2.9794
30.7350	12.4097	-10.3682	-2.9799
30.7350	12.3997	-10.3691	-2.9804
30.7350	12.3898	-10.3700	-2.9808
30.7350	12.3799	-10.3709	-2.9813
30.7790	12.3602	-10.3728	-2.9821
30.7790	12.3307	-10.3761	-2.9831
30.8250	12.3111	-10.3784	-2.9836
30.8250	12.2915	-10.3812	-2.9838
30.8310	12.2817	-10.3827	-2.9839
30.8440	12.2718	-10.3842	-2.9839
30.8850	12.2324	-10.3904	-2.9840
30.9360	12.2029	-10.3951	-2.9840
30.9360	12.1832	-10.3982	-2.9840
30.9820	12.1634	-10.4014	-2.9840
30.9820	12.1338	-10.4061	-2.9840
31.0300	12.1042	-10.4108	-2.9840
31.0300	12.0845	-10.4139	-2.9841
31.0890	12.0549	-10.4186	-2.9841
31.0890	12.0352	-10.4217	-2.9841
31.1450	12.0055	-10.4264	-2.9841
31.1450	11.9759	-10.4311	-2.9841
31.1890	11.9661	-10.4327	-2.9841
31.1890	11.9562	-10.4343	-2.9841
31.1890	11.9463	-10.4358	-2.9841
31.1890	11.9365	-10.4374	-2.9841
31.1890	11.9266	-10.4390	-2.9841
31.1990	11.9167	-10.4405	-2.9841
31.2090	11.9068	-10.4421	-2.9841
31.2550	11.8970	-10.4437	-2.9841
31.2550	11.8871	-10.4452	-2.9842
31.2550	11.8772	-10.4468	-2.9842
31.2550	11.8674	-10.4484	-2.9842
31.2960	11.8378	-10.4531	-2.9842
31.2960	11.8279	-10.4546	-2.9842
31.3420	11.8180	-10.4562	-2.9842
31.3420	11.7982	-10.4590	-2.9845
31.3420	11.7883	-10.4602	-2.9849
31.3420	11.7784	-10.4613	-2.9854
31.3870	11.7685	-10.4623	-2.9859
31.3870	11.7585	-10.4632	-2.9865
31.3870	11.7485	-10.4640	-2.9871
31.3870	11.7385	-10.4647	-2.9878
31.3890	11.7285	-10.4654	-2.9885
31.3990	11.7184	-10.4660	-2.9893
31.4450	11.6882	-10.4673	-2.9918
31.4450	11.6781	-10.4675	-2.9927
31.4930	11.6476	-10.4679	-2.9958
31.4930	11.6273	-10.4677	-2.9980
31.5470	11.5966	-10.4666	-3.0017
31.5470	11.5761	-10.4655	-3.0044
31.6030	11.5451	-10.4632	-3.0088
31.6030	11.5140	-10.4600	-3.0137
31.6590	11.4828	-10.4561	-3.0188
31.6590	11.4517	-10.4514	-3.0244
31.7180	11.4413	-10.4496	-3.0263
31.7180	11.4206	-10.4459	-3.0303
31.7180	11.4103	-10.4438	-3.0324
31.7180	11.4000	-10.4418	-3.0345
31.7220	11.3897	-10.4397	-3.0366
31.7320	11.3794	-10.4375	-3.0387
31.7840	11.3692	-10.4352	-3.0409
31.7840	11.3589	-10.4328	-3.0431
31.7840	11.3486	-10.4305	-3.0453
31.7840	11.3383	-10.4281	-3.0475
31.7840	11.3281	-10.4256	-3.0498
31.8460	11.3075	-10.4204	-3.0543
31.8460	11.2767	-10.4123	-3.0614
31.8460	11.2665	-10.4095	-3.0638
31.9030	11.2563	-10.4065	-3.0662
31.9030	11.2460	-10.4035	-3.0687
31.9030	11.2358	-10.4005	-3.0711
31.9030	11.2256	-10.3974	-3.0736
31.9030	11.2154	-10.3942	-3.0762
31.9030	11.2053	-10.3909	-3.0787
31.9640	11.1951	-10.3876	-3.0813
31.9640	11.1849	-10.3842	-3.0839
31.9640	11.1747	-10.3808	-3.0865
31.9640	11.1645	-10.3773	-3.0892
31.9640	11.1544	-10.3738	-3.0918
31.9640	11.1442	-10.3703	-3.0944
32.0220	11.1341	-10.3667	-3.0971
32.0220	11.1239	-10.3630	-3.0998
32.0220	11.1138	-10.3593	-3.1025
32.0220	11.1037	-10.3556	-3.1051
32.0220	11.0935	-10.3520	-3.1077
32.0220	11.0834	-10.3486	-3.1102
32.0770	11.0530	-10.3385	-3.1174
32.0770	11.0429	-10.3352	-3.1197
32.0770	11.0329	-10.3320	-3.1220
32.0790	11.0228	-10.3287	-3.1242
32.0900	11.0127	-10.3255	-3.1265
32.1450	11.0027	-10.3222	-3.1287
32.1450	10.9926	-10.3190	-3.1309
32.1450	10.9826	-10.3158	-3.1331
32.1450	10.9726	-10.3125	-3.1353
32.1450	10.9626	-10.3093	-3.1374
32.2000	10.9526	-10.3061	-3.1396
32.2000	10.9427	-10.3029	3.1415
32.2000	10.9327	-10.2996	3.1394
32.2000	10.9227	-10.2964	3.1373
32.2000	10.9128	-10.2932	3.1352
32.2000	10.9028	-10.2900	3.1331
32.2580	10.8929	-10.2868	3.1311
32.2580	10.8829	-10.2835	3.1290
32.2580	10.8730	-10.2803	3.1270
32.2580	10.8630	-10.2771	3.1250
32.2580	10.8530	-10.2738	3.1230
32.2610	10.8431	-10.2706	3.1209
32.2720	10.8331	-10.2674	3.1190
32.3240	10.8232	-10.2641	3.1170
32.3240	10.8133	-10.2609	3.1150
32.3240	10.8033	-10.2576	3.1130
32.3240	10.7935	-10.2544	3.1111
32.3240	10.7839	-10.2515	3.1092
32.3820	10.7567	-10.2436	3.1041
32.3820	10.7316	-10.2367	3.0995
32.4370	10.7162	-10.2326	3.0968
32.4370	10.7017	-10.2287	3.0943
32.4370	10.6949	-10.2269	3.0931
32.4390	10.6883	-10.2252	3.0920
32.4490	10.6819	-10.2236	3.0909
32.5060	10.6758	-10.2220	3.0899
32.5060	10.6699	-10.2206	3.0889
32.5060	10.6643	-10.2192	3.0880
32.5060	10.6589	-10.2179	3.0872
32.5060	10.6538	-10.2167	3.0864
32.5620	10.6443	-10.2145	3.0849
32.5620	10.6318	-10.2118	3.0832
32.5620	10.6282	-10.2110	3.0827
32.6190	10.6187	-10.2093	3.0817
32.6190	10.6114	-10.2083	3.0810
32.6720	10.6095	-10.2081	3.0809
32.6720	10.6078	-10.2080	3.0809
32.6720	10.6063	-10.2080	3.0809
32.6720	10.6052	-10.2081	3.0809
32.6720	10.6042	-10.2082	3.0810
32.6790	10.6035	-10.2085	3.0812
32.6890	10.6030	-10.2087	3.0814
32.7310	10.6025	-10.2091	3.0816
32.7310	10.6026	-10.2091	3.0816
32.7790	10.6026	-10.2091	3.0816
32.7790	10.6030	-10.2091	3.0816
32.7790	10.6032	-10.2091	3.0815
32.7790	10.6034	-10.2091	3.0815
32.8250	10.6036	-10.2091	3.0815
32.8250	10.6039	-10.2091	3.0815
32.8250	10.6041	-10.2091	3.0815
32.8250	10.6044	-10.2091	3.0815
32.8290	10.6046	-10.2091	3.0815
32.8390	10.6049	-10.2092	3.0815
32.8800	10.6052	-10.2092	3.0815
32.8800	10.6055	-10.2092	3.0815
32.8800	10.6057	-10.2092	3.0815
32.8800	10.6060	-10.2092	3.0815
32.9270	10.6072	-10.2090	3.0813
32.9730	10.6075	-10.2090	3.0813
32.9730	10.6077	-10.2090	3.0812
32.9730	10.6080	-10.2090	3.0812
32.9730	10.6083	-10.2090	3.0812
32.9730	10.6085	-10.2090	3.0812
33.0280	10.6088	-10.2090	3.0812
33.0280	10.6091	-10.2090	3.0812
33.0280	10.6093	-10.2090	3.0812
33.0280	10.6095	-10.2090	3.0812
33.0280	10.6097	-10.2090	3.0811
33.0810	10.6099	-10.2090	3.0811
33.0810	10.6101	-10.2090	3.0811
33.0810	10.6103	-10.2090	3.0811
33.0810	10.6105	-10.2090	3.0811
33.0810	10.6106	-10.2090	3.0811
33.0810	10.6108	-10.2091	3.0811
33.1250	10.6112	-10.2091	3.0811
33.1250	10.6114	-10.2091	3.0811
33.1300	10.6115	-10.2091	3.0811
33.1390	10.6117	-10.2091	3.0811
33.1800	10.6119	-10.2091	3.0810
33.1800	10.6122	-10.2091	3.0810
33.2290	10.6126	-10.2091	3.0810
33.2290	10.6129	-10.2091	3.0810
33.2820	10.6135	-10.2091	3.0810
33.3350	10.6141	-10.2091	3.0809
33.3940	10.6145	-10.2091	3.0809
33.3940	10.6148	-10.2091	3.0809
33.4430	10.6152	-10.2091	3.0809
33.4430	10.6154	-10.2091	3.0809
33.4490	10.6155	-10.2091	3.0809
33.4590	10.6156	-10.2091	3.0809
33.5090	10.6158	-10.2091	3.0808
33.5090	10.6162	-10.2091	3.0808
33.5690	10.6163	-10.2091	3.0808
33.5690	10.6164	-10.2091	3.0808
33.5690	10.6165	-10.2091	3.0808
33.5690	10.6166	-10.2091	3.0808
33.5690	10.6167	-10.2091	3.0808
33.5690	10.6168	-10.2091	3.0808
33.6280	10.6169	-10.2091	3.0808
33.6280	10.6170	-10.2091	3.0808
33.6280	10.6171	-10.2091	3.0807
33.6280	10.6172	-10.2091	3.0807
33.6280	10.6173	-10.2091	3.0807
33.6310	10.6174	-10.2091	3.0807
33.6400	10.6175	-10.2091	3.0807
33.6830	10.6177	-10.2091	3.0807
33.6830	10.6178	-10.2090	3.0807
33.7290	10.6154	-10.2063	3.0801
33.7290	10.6141	-10.2053	3.0799
33.7790	10.6090	-10.2020	3.0788
33.7790	10.6043	-10.1995	3.0779
33.8320	10.5954	-10.1954	3.0764
33.8320	10.5883	-10.1923	3.0752
33.8710	10.5802	-10.1890	3.0738
33.8710	10.5758	-10.1872	3.0731
33.8710	10.5711	-10.1854	3.0723
33.8910	10.5662	-10.1836	3.0715
33.8910	10.5610	-10.1816	3.0707
33.9330	10.5500	-10.1776	3.0689
33.9330	10.5380	-10.1733	3.0670
33.9910	10.5250	-10.1688	3.0650
33.9910	10.5036	-10.1615	3.0617
33.9910	10.4960	-10.1590	3.0605
34.0510	10.4882	-10.1564	3.0593
34.0510	10.4801	-10.1537	3.0581
34.0510	10.4718	-10.1510	3.0569
34.0510	10.4634	-10.1483	3.0556
34.0510	10.4547	-10.1455	3.0544
34.0510	10.4459	-10.1427	3.0531
34.0930	10.4369	-10.1399	3.0519
34.0930	10.4278	-10.1370	3.0506
34.0930	10.4185	-10.1342	3.0493
34.0930	10.4091	-10.1313	3.0481
34.1180	10.3995	-10.1284	3.0468
34.1180	10.3899	-10.1254	3.0455
34.1670	10.3801	-10.1225	3.0442
34.1670	10.3603	-10.1166	3.0417
34.1670	10.3503	-10.1136	3.0404
34.1670	10.3402	-10.1107	3.0392
34.2410	10.3301	-10.1077	3.0380
34.2410	10.3097	-10.1017	3.0355
34.2410	10.2994	-10.0986	3.0342
34.2410	10.2890	-10.0955	3.0329
34.2410	10.2786	-10.0924	3.0316
34.2410	10.2577	-10.0867	3.0294
34.2840	10.2267	-10.0789	3.0267
34.2840	10.2164	-10.0764	3.0259
34.3090	10.2061	-10.0740	3.0251
34.3090	10.1856	-10.0693	3.0236
34.3480	10.1551	-10.0627	3.0217
34.4060	10.1348	-10.0586	3.0206
34.4060	10.1045	-10.0525	3.0191
34.4060	10.0943	-10.0505	3.0186
34.4450	10.0842	-10.0485	3.0181
34.4450	10.0740	-10.0466	3.0177
34.4450	10.0639	-10.0447	3.0173
34.4450	10.0538	-10.0429	3.0169
34.4750	10.0436	-10.0411	3.0166
34.4750	10.0234	-10.0377	3.0160
34.5190	10.0133	-10.0360	3.0158
34.5190	9.9932	-10.0328	3.0154
34.5190	9.9831	-10.0313	3.0152
34.5190	9.9730	-10.0297	3.0151
34.5720	9.9427	-10.0252	3.0146
34.5720	9.9225	-10.0224	3.0145
34.6310	9.9023	-10.0197	3.0144
34.6310	9.8720	-10.0157	3.0143
34.6310	9.8620	-10.0144	3.0144
34.6530	9.8519	-10.0132	3.0144
34.6530	9.8418	-10.0119	3.0144
34.6710	9.8317	-10.0107	3.0144
34.6710	9.8216	-10.0094	3.0144
34.7150	9.8115	-10.0081	3.0144
34.7150	9.8014	-10.0067	3.0144
34.7150	9.7912	-10.0054	3.0144
34.7150	9.7810	-10.0041	3.0144
34.7610	9.7709	-10.0028	3.0144
34.7610	9.7505	-10.0002	3.0144
34.7610	9.7404	-9.9989	3.0144
34.7610	9.7303	-9.9976	3.0144
34.8260	9.7203	-9.9963	3.0144
34.8260	9.7102	-9.9950	3.0144
34.8260	9.7002	-9.9938	3.0144
34.8260	9.6902	-9.9925	3.0144
34.8260	9.6802	-9.9912	3.0144
34.8260	9.6702	-9.9899	3.0144
34.8720	9.6603	-9.9887	3.0144
34.8720	9.6503	-9.9874	3.0144
34.8720	9.6403	-9.9861	3.0144
34.8720	9.6204	-9.9836	3.0144
34.8910	9.6104	-9.9823	3.0144
34.8910	9.6004	-9.9810	3.0144
34.9560	9.5905	-9.9798	3.0144
34.9560	9.5705	-9.9772	3.0144
34.9560	9.5606	-9.9759	3.0144
34.9560	9.5506	-9.9747	3.0144
34.9560	9.5406	-9.9734	3.0144
34.9920	9.5107	-9.9696	3.0144
34.9920	9.5008	-9.9683	3.0144
35.0010	9.4908	-9.9671	3.0144
35.0090	9.4808	-9.9658	3.0144
35.0410	9.4509	-9.9620	3.0144
35.0740	9.4211	-9.9582	3.0144
35.0990	9.4111	-9.9569	3.0144
35.0990	9.4011	-9.9556	3.0144
35.0990	9.3912	-9.9544	3.0144
35.1620	9.3812	-9.9531	3.0144
35.1620	9.3613	-9.9505	3.0144
35.1620	9.3513	-9.9493	3.0144
35.1620	9.3314	-9.9467	3.0144
35.2320	9.2916	-9.9417	3.0144
35.2320	9.2617	-9.9378	3.0144
35.2930	9.2319	-9.9340	3.0144
35.2930	9.2020	-9.9302	3.0144
35.3360	9.1821	-9.9277	3.0144
35.3360	9.1622	-9.9251	3.0144
35.3400	9.1522	-9.9239	3.0144
35.3550	9.1423	-9.9226	3.0144
35.3810	9.1224	-9.9201	3.0144
35.3810	9.1124	-9.9188	3.0144
35.4280	9.0925	-9.9163	3.0144
35.4280	9.0726	-9.9137	3.0144
35.4760	9.0527	-9.9112	3.0144
35.4760	9.0229	-9.9074	3.0144
35.5090	9.0030	-9.9048	3.0144
35.5090	8.9930	-9.9036	3.0144
35.5090	8.9831	-9.9023	3.0144
35.5250	8.9731	-9.9010	3.0144
35.5400	8.9632	-9.8998	3.0144
35.5700	8.9433	-9.8972	3.0144
